combined,Open,High,Low,Close
2022-09-01 13:00,,,,
2022-09-01 14:00,,,,
2022-09-01 15:00,,,,
2022-09-01 15:00,,,,
2022-09-02 13:00,,,,
2022-09-02 13:00,,,,
2022-09-02 13:00,,,,
2022-09-06 14:00,,,,
2022-09-06 15:00,,,,
2022-09-06 15:00,,,,
2022-09-08 13:00,,,,
2022-09-08 13:00,,,,
2022-09-08 13:00,,,,
2022-09-08 13:00,,,,
2022-09-08 14:00,,,,
2022-09-08 16:00,,,,
2022-09-12 18:00,,,,
2022-09-13 07:00,,,,
2022-09-13 13:00,,,,
2022-09-13 13:00,,,,
2022-09-13 13:00,,,,
2022-09-13 18:00,,,,
2022-09-14 13:00,,,,
2022-09-14 15:00,,,,
2022-09-15 13:00,,,,
2022-09-15 13:00,,,,
2022-09-15 13:00,,,,
2022-09-15 13:00,,,,
2022-09-16 10:00,,,,
2022-09-21 15:00,,,,
2022-09-21 15:00,,,,
2022-09-21 19:00,,,,
2022-09-21 19:00,,,,
2022-09-21 19:00,,,,
2022-09-21 19:00,,,,
2022-09-22 13:00,,,,
2022-09-23 14:00,,,,
2022-09-23 14:00,,,,
2022-09-23 19:00,,,,
2022-09-27 13:00,20287.6484375,20302.642578125,20148.33203125,20196.318359375
2022-09-27 15:00,20210.626953125,20223.22265625,20038.451171875,20038.451171875
2022-09-27 15:00,20210.626953125,20223.22265625,20038.451171875,20038.451171875
2022-09-28 15:00,19375.75,19460.490234375,19375.75,19459.591796875
2022-09-28 15:00,19375.75,19460.490234375,19375.75,19459.591796875
2022-09-29 13:00,19226.890625,19323.64453125,18999.732421875,19045.69921875
2022-09-29 13:00,19226.890625,19323.64453125,18999.732421875,19045.69921875
2022-09-29 13:00,19226.890625,19323.64453125,18999.732421875,19045.69921875
2022-09-30 10:00,19519.673828125,19550.919921875,19475.451171875,19476.962890625
2022-09-30 13:00,19303.05859375,19440.919921875,19265.662109375,19440.919921875
2022-09-30 13:00,19303.05859375,19440.919921875,19265.662109375,19440.919921875
2022-09-30 14:00,19438.634765625,19956.736328125,19438.634765625,19956.736328125
2022-10-03 14:00,19195.908203125,19431.416015625,19195.908203125,19412.041015625
2022-10-03 15:00,19410.751953125,19457.9140625,19358.73046875,19358.73046875
2022-10-03 15:00,19410.751953125,19457.9140625,19358.73046875,19358.73046875
2022-10-04 15:00,20100.326171875,20109.0625,20067.78125,20090.126953125
2022-10-05 13:00,20036.4296875,20036.724609375,19872.755859375,19914.13671875
2022-10-05 14:00,19914.625,19914.625,19801.80078125,19894.6484375
2022-10-05 15:00,19897.0859375,19985.943359375,19893.568359375,19985.943359375
2022-10-05 15:00,19897.0859375,19985.943359375,19893.568359375,19985.943359375
2022-10-05 15:00,19897.0859375,19985.943359375,19893.568359375,19985.943359375
2022-10-06 13:00,20201.263671875,20252.951171875,20078.951171875,20165.482421875
2022-10-07 13:00,19649.57421875,19663.265625,19586.609375,19601.91015625
2022-10-07 13:00,19649.57421875,19663.265625,19586.609375,19601.91015625
2022-10-07 13:00,19649.57421875,19663.265625,19586.609375,19601.91015625
2022-10-12 13:00,19083.48046875,19127.556640625,19054.1796875,19117.88671875
2022-10-12 18:00,19081.923828125,19143.54296875,19081.923828125,19116.658203125
2022-10-12 19:00,19117.62109375,19160.203125,19113.359375,19144.591796875
2022-10-13 07:00,19066.994140625,19066.994140625,18981.197265625,19012.697265625
2022-10-13 13:00,18408.037109375,18470.35546875,18319.822265625,18454.548828125
2022-10-13 13:00,18408.037109375,18470.35546875,18319.822265625,18454.548828125
2022-10-13 13:00,18408.037109375,18470.35546875,18319.822265625,18454.548828125
2022-10-13 13:00,18408.037109375,18470.35546875,18319.822265625,18454.548828125
2022-10-13 16:00,18942.220703125,19135.91015625,18917.787109375,19094.1640625
2022-10-13 18:00,19147.1796875,19419.92578125,19147.1796875,19419.92578125
2022-10-14 13:00,19806.861328125,19806.861328125,19651.58984375,19663.771484375
2022-10-14 13:00,19806.861328125,19806.861328125,19651.58984375,19663.771484375
2022-10-19 10:00,19268.11328125,19274.72265625,19206.47265625,19217.0078125
2022-10-19 15:00,19169.2890625,19280.685546875,19166.130859375,19276.66796875
2022-10-20 13:00,19161.759765625,19211.025390625,19148.123046875,19206.2734375
2022-10-20 13:00,19161.759765625,19211.025390625,19148.123046875,19206.2734375
2022-10-20 15:00,19301.927734375,19315.19921875,19264.533203125,19264.533203125
2022-10-24 14:00,19365.1328125,19365.1328125,19206.32421875,19267.625
2022-10-24 14:00,19365.1328125,19365.1328125,19206.32421875,19267.625
2022-10-25 15:00,19494.388671875,19766.810546875,19494.388671875,19750.052734375
2022-10-26 15:00,20828.291015625,20909.998046875,20827.890625,20840.685546875
2022-10-26 15:00,20828.291015625,20909.998046875,20827.890625,20840.685546875
2022-10-27 13:00,20703.83984375,20718.42578125,20484.90625,20484.90625
2022-10-27 13:00,20703.83984375,20718.42578125,20484.90625,20484.90625
2022-10-27 13:00,20703.83984375,20718.42578125,20484.90625,20484.90625
2022-10-27 13:00,20703.83984375,20718.42578125,20484.90625,20484.90625
2022-10-27 13:00,20703.83984375,20718.42578125,20484.90625,20484.90625
2022-10-27 13:00,20703.83984375,20718.42578125,20484.90625,20484.90625
2022-10-28 09:00,20194.296875,20220.708984375,20166.927734375,20198.45703125
2022-10-28 13:00,20213.21484375,20531.26953125,20213.21484375,20483.525390625
2022-10-28 13:00,20213.21484375,20531.26953125,20213.21484375,20483.525390625
2022-10-28 13:00,20213.21484375,20531.26953125,20213.21484375,20483.525390625
2022-10-31 11:00,20738.947265625,20795.3203125,20727.61328125,20729.33984375
2022-10-31 14:00,20489.119140625,20489.119140625,20287.458984375,20337.130859375
2022-10-31 21:00,20414.216796875,20419.890625,20398.9296875,20419.890625
2022-11-01 14:00,20424.06640625,20459.97265625,20359.845703125,20410.962890625
2022-11-01 15:00,20408.916015625,20448.306640625,20400.166015625,20423.361328125
2022-11-01 15:00,20408.916015625,20448.306640625,20400.166015625,20423.361328125
2022-11-01 15:00,20408.916015625,20448.306640625,20400.166015625,20423.361328125
2022-11-02 13:00,20401.5234375,20422.3046875,20383.419921875,20403.150390625
2022-11-02 15:00,20437.39453125,20437.39453125,20408.845703125,20419.880859375
2022-11-02 19:00,20464.7734375,20565.6640625,20219.103515625,20272.150390625
2022-11-02 19:00,20464.7734375,20565.6640625,20219.103515625,20272.150390625
2022-11-02 19:00,20464.7734375,20565.6640625,20219.103515625,20272.150390625
2022-11-03 13:00,20121.59765625,20208.744140625,20121.59765625,20129.3671875
2022-11-03 14:00,20127.072265625,20318.892578125,20123.81640625,20308.572265625
2022-11-03 15:00,20304.76171875,20310.537109375,20240.134765625,20248.943359375
2022-11-03 15:00,20304.76171875,20310.537109375,20240.134765625,20248.943359375
2022-11-04 13:00,20718.966796875,20849.58984375,20715.181640625,20740.681640625
2022-11-04 13:00,20718.966796875,20849.58984375,20715.181640625,20740.681640625
2022-11-04 13:00,20718.966796875,20849.58984375,20715.181640625,20740.681640625
2022-11-09 16:00,17185.5234375,17262.544921875,17052.486328125,17139.66796875
2022-11-09 19:00,16645.767578125,16967.150390625,16645.767578125,16809.224609375
2022-11-10 14:00,17572.923828125,17606.298828125,17434.1640625,17603.916015625
2022-11-10 14:00,17572.923828125,17606.298828125,17434.1640625,17603.916015625
2022-11-10 14:00,17572.923828125,17606.298828125,17434.1640625,17603.916015625
2022-11-10 14:00,17572.923828125,17606.298828125,17434.1640625,17603.916015625
2022-11-10 19:00,17342.998046875,17445.505859375,17285.185546875,17445.505859375
2022-11-11 08:00,17394.884765625,17451.1953125,17318.10546875,17444.3828125
2022-11-15 14:00,16964.365234375,16980.8828125,16853.380859375,16909.92578125
2022-11-16 14:00,16521.95703125,16551.61328125,16455.20703125,16464.0078125
2022-11-16 14:00,16521.95703125,16551.61328125,16455.20703125,16464.0078125
2022-11-16 16:00,16445.015625,16530.361328125,16430.111328125,16521.96875
2022-11-17 11:00,16535.537109375,16592.048828125,16533.6484375,16592.048828125
2022-11-17 14:00,16499.833984375,16539.095703125,16486.19140625,16516.466796875
2022-11-17 14:00,16499.833984375,16539.095703125,16486.19140625,16516.466796875
2022-11-17 19:00,16695.83203125,16697.046875,16636.15234375,16636.15234375
2022-11-18 16:00,16688.98828125,16709.50390625,16649.814453125,16654.833984375
2022-11-23 14:00,16428.0625,16477.337890625,16380.9169921875,16464.666015625
2022-11-23 14:00,16428.0625,16477.337890625,16380.9169921875,16464.666015625
2022-11-23 15:00,16464.453125,16484.974609375,16415.998046875,16418.595703125
2022-11-23 15:00,16464.453125,16484.974609375,16415.998046875,16418.595703125
2022-11-23 16:00,16420.626953125,16445.798828125,16375.9541015625,16375.9541015625
2022-11-23 16:00,16420.626953125,16445.798828125,16375.9541015625,16375.9541015625
2022-11-23 20:00,16471.7109375,16561.736328125,16442.646484375,16561.736328125
2022-11-25 08:00,16464.201171875,16478.232421875,16433.505859375,16451.650390625
2022-11-29 14:00,16422.001953125,16451.9140625,16393.857421875,16393.857421875
2022-11-29 16:00,16400.029296875,16416.45703125,16366.658203125,16413.818359375
2022-11-30 11:00,16879.78125,16897.91796875,16878.0078125,16887.109375
2022-11-30 14:00,16813.42578125,16853.080078125,16813.42578125,16853.080078125
2022-11-30 14:00,16813.42578125,16853.080078125,16813.42578125,16853.080078125
2022-11-30 15:00,16852.650390625,16861.029296875,16825.234375,16861.0
2022-11-30 16:00,16862.6171875,16887.40625,16856.484375,16861.38671875
2022-11-30 16:00,16862.6171875,16887.40625,16856.484375,16861.38671875
2022-11-30 19:00,16915.728515625,17094.998046875,16915.728515625,17047.30078125
2022-12-01 14:00,17083.6640625,17125.521484375,17046.26953125,17125.521484375
2022-12-01 14:00,17083.6640625,17125.521484375,17046.26953125,17125.521484375
2022-12-01 14:00,17083.6640625,17125.521484375,17046.26953125,17125.521484375
2022-12-01 15:00,17122.296875,17122.296875,16952.634765625,16979.9375
2022-12-01 16:00,16980.20703125,16994.921875,16948.296875,16985.869140625
2022-12-01 16:00,16980.20703125,16994.921875,16948.296875,16985.869140625
2022-12-02 13:00,17022.416015625,17080.3671875,16886.052734375,16900.2890625
2022-12-02 14:00,16900.896484375,16954.080078125,16877.880859375,16924.845703125
2022-12-02 14:00,16900.896484375,16954.080078125,16877.880859375,16924.845703125
2022-12-05 15:00,17224.3046875,17224.3046875,17072.044921875,17095.166015625
2022-12-05 16:00,17099.021484375,17109.974609375,17067.72265625,17067.72265625
2022-12-05 16:00,17099.021484375,17109.974609375,17067.72265625,17067.72265625
2022-12-07 16:00,16843.72265625,16846.662109375,16804.04296875,16814.982421875
2022-12-08 14:00,16855.650390625,16866.599609375,16837.287109375,16866.599609375
2022-12-09 14:00,17180.681640625,17180.681640625,17115.650390625,17158.48828125
2022-12-12 19:00,17031.625,17040.291015625,17019.900390625,17040.291015625
2022-12-13 08:00,17164.453125,17191.728515625,17160.033203125,17171.28125
2022-12-13 14:00,17888.31640625,17930.0859375,17847.796875,17866.69140625
2022-12-13 14:00,17888.31640625,17930.0859375,17847.796875,17866.69140625
2022-12-13 14:00,17888.31640625,17930.0859375,17847.796875,17866.69140625
2022-12-13 19:00,17706.658203125,17762.21875,17706.658203125,17739.677734375
2022-12-14 16:00,18070.00390625,18124.845703125,18064.990234375,18102.298828125
2022-12-14 20:00,17808.40625,17906.134765625,17739.513671875,17782.79296875
2022-12-14 20:00,17808.40625,17906.134765625,17739.513671875,17782.79296875
2022-12-14 20:00,17808.40625,17906.134765625,17739.513671875,17782.79296875
2022-12-14 20:00,17808.40625,17906.134765625,17739.513671875,17782.79296875
2022-12-15 14:00,17529.2890625,17553.41015625,17474.16015625,17474.16015625
2022-12-15 14:00,17529.2890625,17553.41015625,17474.16015625,17474.16015625
2022-12-15 14:00,17529.2890625,17553.41015625,17474.16015625,17474.16015625
2022-12-15 14:00,17529.2890625,17553.41015625,17474.16015625,17474.16015625
2022-12-15 14:00,17529.2890625,17553.41015625,17474.16015625,17474.16015625
2022-12-15 14:00,17529.2890625,17553.41015625,17474.16015625,17474.16015625
2022-12-15 14:00,17529.2890625,17553.41015625,17474.16015625,17474.16015625
2022-12-16 11:00,17003.12890625,17044.4453125,16999.482421875,17031.93359375
2022-12-16 15:00,17043.34765625,17043.34765625,16964.025390625,16985.537109375
2022-12-16 15:00,17043.34765625,17043.34765625,16964.025390625,16985.537109375
2022-12-21 16:00,16859.27734375,16866.439453125,16809.115234375,16809.966796875
2022-12-21 16:00,16859.27734375,16866.439453125,16809.115234375,16809.966796875
2022-12-21 16:00,16859.27734375,16866.439453125,16809.115234375,16809.966796875
2022-12-22 14:00,16789.86328125,16797.369140625,16682.810546875,16687.88671875
2022-12-22 14:00,16789.86328125,16797.369140625,16682.810546875,16687.88671875
2022-12-23 14:00,16859.23046875,16859.23046875,16798.01953125,16804.74609375
2022-12-23 14:00,16859.23046875,16859.23046875,16798.01953125,16804.74609375
2022-12-23 14:00,16859.23046875,16859.23046875,16798.01953125,16804.74609375
2022-12-23 16:00,16854.658203125,16854.658203125,16835.822265625,16836.212890625
2022-12-29 14:00,16626.255859375,16648.029296875,16610.4296875,16631.623046875
2022-12-29 17:00,16642.07421875,16642.07421875,16607.95703125,16618.705078125
2022-12-30 15:00,16419.330078125,16554.546875,16419.330078125,16543.513671875
2023-01-03 14:00,16728.587890625,16759.248046875,16696.62890625,16696.62890625
2023-01-03 15:00,16687.10546875,16687.10546875,16639.509765625,16665.87109375
2023-01-04 16:00,16853.30078125,16879.1484375,16844.380859375,16867.66796875
2023-01-04 16:00,16853.30078125,16879.1484375,16844.380859375,16867.66796875
2023-01-04 16:00,16853.30078125,16879.1484375,16844.380859375,16867.66796875
2023-01-04 20:00,16840.978515625,16847.107421875,16802.75390625,16804.451171875
2023-01-05 14:00,16801.365234375,16835.70703125,16790.283203125,16835.70703125
2023-01-05 14:00,16801.365234375,16835.70703125,16790.283203125,16835.70703125
2023-01-05 15:00,16836.318359375,16878.7578125,16828.84375,16854.46484375
2023-01-05 17:00,16841.6953125,16848.5859375,16825.419921875,16825.72265625
2023-01-06 11:00,16777.484375,16777.484375,16738.06640625,16747.888671875
2023-01-06 14:00,16771.61328125,16777.560546875,16738.009765625,16752.998046875
2023-01-06 14:00,16771.61328125,16777.560546875,16738.009765625,16752.998046875
2023-01-06 14:00,16771.61328125,16777.560546875,16738.009765625,16752.998046875
2023-01-06 16:00,16829.205078125,16834.458984375,16805.50390625,16827.76953125
2023-01-06 16:00,16829.205078125,16834.458984375,16805.50390625,16827.76953125
2023-01-10 15:00,17284.23046875,17353.701171875,17280.509765625,17322.560546875
2023-01-11 16:00,17341.826171875,17369.03515625,17340.419921875,17357.876953125
2023-01-11 19:00,17477.328125,17547.13671875,17476.146484375,17538.376953125
2023-01-12 14:00,18277.40234375,18317.6171875,17995.203125,18011.955078125
2023-01-12 14:00,18277.40234375,18317.6171875,17995.203125,18011.955078125
2023-01-12 14:00,18277.40234375,18317.6171875,17995.203125,18011.955078125
2023-01-12 14:00,18277.40234375,18317.6171875,17995.203125,18011.955078125
2023-01-12 19:00,18801.296875,18933.34765625,18777.814453125,18877.9375
2023-01-17 08:00,21129.6328125,21196.806640625,21129.6328125,21196.806640625
2023-01-18 11:00,21189.888671875,21235.95703125,21188.7109375,21221.142578125
2023-01-18 14:00,21418.041015625,21564.501953125,21367.775390625,21422.412109375
2023-01-18 14:00,21418.041015625,21564.501953125,21367.775390625,21422.412109375
2023-01-18 14:00,21418.041015625,21564.501953125,21367.775390625,21422.412109375
2023-01-19 14:00,20788.205078125,20846.576171875,20738.79296875,20789.580078125
2023-01-19 14:00,20788.205078125,20846.576171875,20738.79296875,20789.580078125
2023-01-19 17:00,20883.1171875,20935.7578125,20828.455078125,20841.736328125
2023-01-20 16:00,21142.61328125,21367.4921875,21142.61328125,21336.751953125
2023-01-24 15:00,22912.2265625,22940.373046875,22825.888671875,22939.4296875
2023-01-24 15:00,22912.2265625,22940.373046875,22825.888671875,22939.4296875
2023-01-25 16:00,22591.52734375,22664.72265625,22556.2890625,22647.19140625
2023-01-26 14:00,23123.80859375,23215.00390625,22997.564453125,23005.0078125
2023-01-26 14:00,23123.80859375,23215.00390625,22997.564453125,23005.0078125
2023-01-26 14:00,23123.80859375,23215.00390625,22997.564453125,23005.0078125
2023-01-26 16:00,22969.248046875,23031.86328125,22911.373046875,23003.21875
2023-01-26 20:00,23073.41015625,23132.888671875,23066.666015625,23132.888671875
2023-01-27 14:00,22915.447265625,23037.75390625,22880.603515625,23001.6484375
2023-01-27 14:00,22915.447265625,23037.75390625,22880.603515625,23001.6484375
2023-01-30 10:00,23203.0625,23292.66796875,23166.82421875,23231.46484375
2023-01-31 15:00,23148.70703125,23185.14453125,23113.515625,23133.6640625
2023-01-31 16:00,23133.8046875,23194.484375,23111.458984375,23124.517578125
2023-02-01 11:00,23016.28125,23094.9609375,23013.99609375,23075.4765625
2023-02-01 14:00,23103.400390625,23142.109375,23060.513671875,23116.509765625
2023-02-01 15:00,23114.951171875,23114.951171875,22978.439453125,23005.1875
2023-02-01 16:00,22997.091796875,23040.671875,22978.310546875,22986.75390625
2023-02-01 16:00,22997.091796875,23040.671875,22978.310546875,22986.75390625
2023-02-01 16:00,22997.091796875,23040.671875,22978.310546875,22986.75390625
2023-02-01 16:00,22997.091796875,23040.671875,22978.310546875,22986.75390625
2023-02-01 20:00,23389.1015625,23605.525390625,23370.76171875,23543.388671875
2023-02-01 20:00,23389.1015625,23605.525390625,23370.76171875,23543.388671875
2023-02-01 20:00,23389.1015625,23605.525390625,23370.76171875,23543.388671875
2023-02-02 14:00,23760.9609375,23906.009765625,23697.970703125,23697.970703125
2023-02-02 14:00,23760.9609375,23906.009765625,23697.970703125,23697.970703125
2023-02-02 14:00,23760.9609375,23906.009765625,23697.970703125,23697.970703125
2023-02-02 14:00,23760.9609375,23906.009765625,23697.970703125,23697.970703125
2023-02-03 14:00,23357.82421875,23545.927734375,23318.892578125,23519.515625
2023-02-03 14:00,23357.82421875,23545.927734375,23318.892578125,23519.515625
2023-02-03 14:00,23357.82421875,23545.927734375,23318.892578125,23519.515625
2023-02-03 15:00,23520.59765625,23676.6328125,23450.94140625,23608.427734375
2023-02-03 16:00,23608.12109375,23678.103515625,23575.796875,23575.796875
2023-02-03 16:00,23608.12109375,23678.103515625,23575.796875,23575.796875
2023-02-07 18:00,23297.83203125,23310.974609375,22851.65625,22927.904296875
2023-02-08 16:00,22887.66796875,22940.568359375,22731.09765625,22940.568359375
2023-02-08 19:00,22887.328125,22918.244140625,22850.775390625,22884.49609375
2023-02-09 08:00,22682.8359375,22745.12109375,22682.8359375,22730.091796875
2023-02-09 14:00,22752.712890625,22770.21875,22712.111328125,22720.482421875
2023-02-09 19:00,22524.845703125,22525.484375,21992.767578125,22010.240234375
2023-02-14 14:00,21761.34375,22170.248046875,21632.39453125,22170.248046875
2023-02-14 14:00,21761.34375,22170.248046875,21632.39453125,22170.248046875
2023-02-14 14:00,21761.34375,22170.248046875,21632.39453125,22170.248046875
2023-02-15 14:00,22721.912109375,22773.859375,22664.474609375,22693.951171875
2023-02-15 14:00,22721.912109375,22773.859375,22664.474609375,22693.951171875
2023-02-15 16:00,22820.990234375,22871.78515625,22769.560546875,22781.30078125
2023-02-16 14:00,24448.310546875,24484.908203125,24359.697265625,24446.021484375
2023-02-16 14:00,24448.310546875,24484.908203125,24359.697265625,24446.021484375
2023-02-16 14:00,24448.310546875,24484.908203125,24359.697265625,24446.021484375
2023-02-21 15:00,24688.427734375,24698.638671875,24516.869140625,24580.814453125
2023-02-21 15:00,24688.427734375,24698.638671875,24516.869140625,24580.814453125
2023-02-21 16:00,24578.021484375,24588.328125,24348.19921875,24415.943359375
2023-02-22 08:00,24076.171875,24076.171875,23902.54296875,23967.302734375
2023-02-22 20:00,23810.15625,23855.5078125,23781.5,23804.107421875
2023-02-23 11:00,24278.634765625,24278.634765625,23733.71484375,23772.6015625
2023-02-23 14:00,24019.6953125,24139.087890625,23971.3125,24040.58984375
2023-02-23 14:00,24019.6953125,24139.087890625,23971.3125,24040.58984375
2023-02-23 17:00,23832.068359375,23964.0,23809.021484375,23861.37890625
2023-02-24 08:00,23855.212890625,23942.4609375,23798.99609375,23904.73046875
2023-02-24 14:00,23792.142578125,23850.330078125,23739.78125,23850.330078125
2023-02-24 14:00,23792.142578125,23850.330078125,23739.78125,23850.330078125
2023-02-24 16:00,23400.048828125,23400.048828125,23082.158203125,23217.298828125
2023-02-27 14:00,23720.947265625,23795.810546875,23699.837890625,23784.361328125
2023-02-28 15:00,23457.408203125,23532.796875,23440.208984375,23516.955078125
2023-02-28 16:00,23519.75390625,23585.384765625,23457.017578125,23477.333984375
2023-03-01 14:00,23700.82421875,23821.146484375,23653.19140625,23777.255859375
2023-03-01 15:00,23752.810546875,23754.755859375,23639.119140625,23721.572265625
2023-03-01 16:00,23727.3984375,23734.7890625,23618.806640625,23719.39453125
2023-03-01 16:00,23727.3984375,23734.7890625,23618.806640625,23719.39453125
2023-03-01 16:00,23727.3984375,23734.7890625,23618.806640625,23719.39453125
2023-03-02 11:00,23394.025390625,23428.51171875,23382.134765625,23427.34765625
2023-03-02 14:00,23319.234375,23344.9296875,23245.021484375,23314.35546875
2023-03-03 15:00,22411.1015625,22411.1015625,22321.287109375,22353.599609375
2023-03-03 16:00,22350.685546875,22375.451171875,22349.27734375,22371.078125
2023-03-03 16:00,22350.685546875,22375.451171875,22349.27734375,22371.078125
2023-03-03 16:00,22350.685546875,22375.451171875,22349.27734375,22371.078125
2023-03-07 16:00,22348.7421875,22375.427734375,22248.0625,22272.455078125
2023-03-08 14:00,21992.1875,22026.203125,21961.3203125,21998.46484375
2023-03-08 16:00,22158.6796875,22198.90234375,22078.8125,22152.9609375
2023-03-08 16:00,22158.6796875,22198.90234375,22078.8125,22152.9609375
2023-03-08 16:00,22158.6796875,22198.90234375,22078.8125,22152.9609375
2023-03-08 19:00,22037.23828125,22057.3046875,22013.009765625,22016.279296875
2023-03-09 14:00,21710.484375,21796.12109375,21702.8203125,21718.7109375
2023-03-09 19:00,21061.56640625,21061.56640625,20842.669921875,20862.9921875
2023-03-10 08:00,19976.404296875,19976.814453125,19893.34375,19956.234375
2023-03-10 14:00,20204.451171875,20204.451171875,19740.640625,19844.951171875
2023-03-10 14:00,20204.451171875,20204.451171875,19740.640625,19844.951171875
2023-03-10 14:00,20204.451171875,20204.451171875,19740.640625,19844.951171875
2023-03-13 14:00,22577.896484375,23679.314453125,22504.60546875,23656.4609375
2023-03-14 13:00,25977.275390625,26514.716796875,25793.453125,25888.626953125
2023-03-14 13:00,25977.275390625,26514.716796875,25793.453125,25888.626953125
2023-03-14 13:00,25977.275390625,26514.716796875,25793.453125,25888.626953125
