combined,Open,High,Low,Close
2023-03-15 13:00,24933.599609375,25240.615234375,24870.75,24873.111328125
2023-03-15 13:00,24933.599609375,25240.615234375,24870.75,24873.111328125
2023-03-15 13:00,24933.599609375,25240.615234375,24870.75,24873.111328125
2023-03-15 15:00,24784.099609375,24833.466796875,24472.86328125,24537.775390625
2023-03-16 13:00,24787.806640625,24895.69921875,24624.744140625,24887.98828125
2023-03-16 13:00,24787.806640625,24895.69921875,24624.744140625,24887.98828125
2023-03-16 14:00,24886.96484375,25047.998046875,24759.0625,24928.181640625
2023-03-16 14:00,24886.96484375,25047.998046875,24759.0625,24928.181640625
2023-03-16 14:00,24886.96484375,25047.998046875,24759.0625,24928.181640625
2023-03-17 11:00,26769.388671875,27002.38671875,26663.505859375,27002.38671875
2023-03-21 15:00,27936.533203125,28118.4140625,27914.359375,28092.66796875
2023-03-22 15:00,28602.439453125,28759.9140625,28523.54296875,28614.41015625
2023-03-22 19:00,28057.44921875,28057.44921875,26771.744140625,26846.64453125
2023-03-22 19:00,28057.44921875,28057.44921875,26771.744140625,26846.64453125
2023-03-22 19:00,28057.44921875,28057.44921875,26771.744140625,26846.64453125
2023-03-23 13:00,27533.671875,27548.873046875,27359.24609375,27415.880859375
2023-03-23 15:00,28061.2265625,28729.84375,28061.2265625,28661.158203125
2023-03-24 13:00,28015.271484375,28015.271484375,27711.9140625,27938.537109375
2023-03-24 14:00,27972.609375,28208.205078125,27870.26953125,28028.796875
2023-03-24 14:00,27972.609375,28208.205078125,27870.26953125,28028.796875
2023-03-28 15:00,26947.353515625,27067.291015625,26927.416015625,26985.0078125
2023-03-29 15:00,28291.001953125,28486.166015625,28280.646484375,28459.37109375
2023-03-30 13:00,28646.87109375,28646.87109375,28472.4921875,28509.005859375
2023-03-30 13:00,28646.87109375,28646.87109375,28472.4921875,28509.005859375
2023-03-30 13:00,28646.87109375,28646.87109375,28472.4921875,28509.005859375
2023-03-31 10:00,27825.412109375,27990.94921875,27814.005859375,27897.984375
2023-03-31 13:00,28111.560546875,28509.205078125,28098.416015625,28380.939453125
2023-03-31 13:00,28111.560546875,28509.205078125,28098.416015625,28380.939453125
2023-03-31 14:00,28360.365234375,28639.896484375,28344.693359375,28541.548828125
2023-04-03 14:00,28256.595703125,28296.2578125,27965.349609375,28012.880859375
2023-04-03 15:00,28010.615234375,28111.142578125,27975.7109375,28061.421875
2023-04-03 15:00,28010.615234375,28111.142578125,27975.7109375,28061.421875
2023-04-04 15:00,28132.140625,28140.740234375,27979.751953125,28038.681640625
2023-04-05 13:00,28581.48046875,28588.408203125,28337.4609375,28403.193359375
2023-04-05 14:00,28406.283203125,28456.044921875,28120.27734375,28132.548828125
2023-04-05 15:00,28117.54296875,28117.54296875,27891.779296875,28086.591796875
2023-04-05 15:00,28117.54296875,28117.54296875,27891.779296875,28086.591796875
2023-04-05 15:00,28117.54296875,28117.54296875,27891.779296875,28086.591796875
2023-04-06 13:00,27915.357421875,27981.990234375,27765.341796875,27888.3125
2023-04-07 13:00,27906.83203125,27935.498046875,27854.18359375,27912.3203125
2023-04-07 13:00,27906.83203125,27935.498046875,27854.18359375,27912.3203125
2023-04-07 13:00,27906.83203125,27935.498046875,27854.18359375,27912.3203125
2023-04-12 13:00,30230.990234375,30316.646484375,30034.0703125,30076.193359375
2023-04-12 13:00,30230.990234375,30316.646484375,30034.0703125,30076.193359375
2023-04-12 13:00,30230.990234375,30316.646484375,30034.0703125,30076.193359375
2023-04-12 15:00,30075.28515625,30078.59375,29725.57421875,29986.2109375
2023-04-12 18:00,30045.923828125,30072.04296875,29875.796875,29949.052734375
2023-04-12 19:00,29938.935546875,29949.16796875,29806.28125,29806.28125
2023-04-13 07:00,30045.09375,30121.599609375,30038.64453125,30110.392578125
2023-04-13 13:00,30302.6640625,30341.40234375,30200.9921875,30200.9921875
2023-04-13 13:00,30302.6640625,30341.40234375,30200.9921875,30200.9921875
2023-04-13 18:00,30457.853515625,30539.845703125,30451.056640625,30479.19921875
2023-04-14 13:00,30633.6171875,30768.048828125,30633.6171875,30767.197265625
2023-04-14 13:00,30633.6171875,30768.048828125,30633.6171875,30767.197265625
2023-04-19 10:00,29208.9921875,29274.4375,29144.54296875,29274.4375
2023-04-19 15:00,29411.0390625,29435.984375,29214.791015625,29281.255859375
2023-04-20 13:00,28906.251953125,28906.251953125,28742.328125,28841.119140625
2023-04-20 13:00,28906.251953125,28906.251953125,28742.328125,28841.119140625
2023-04-20 15:00,28712.4140625,28722.380859375,28492.271484375,28492.271484375
2023-04-21 14:00,28124.283203125,28198.380859375,28038.392578125,28038.392578125
2023-04-21 14:00,28124.283203125,28198.380859375,28038.392578125,28038.392578125
2023-04-25 15:00,27291.6875,27412.986328125,27284.494140625,27353.90625
2023-04-25 15:00,27291.6875,27412.986328125,27284.494140625,27353.90625
2023-04-26 13:00,29970.669921875,29970.669921875,29682.9296875,29848.482421875
2023-04-26 15:00,29706.197265625,29830.5625,29696.74609375,29810.419921875
2023-04-27 13:00,28872.310546875,28964.982421875,28867.921875,28931.03515625
2023-04-27 13:00,28872.310546875,28964.982421875,28867.921875,28931.03515625
2023-04-28 09:00,29266.544921875,29298.619140625,29160.203125,29226.53515625
2023-04-28 13:00,29242.591796875,29360.994140625,28929.609375,29040.578125
2023-04-28 13:00,29242.591796875,29360.994140625,28929.609375,29040.578125
2023-04-28 13:00,29242.591796875,29360.994140625,28929.609375,29040.578125
2023-04-28 14:00,29049.5078125,29302.421875,29023.611328125,29079.08203125
2023-05-01 14:00,28463.927734375,28572.6796875,28429.2734375,28480.048828125
2023-05-01 15:00,28469.896484375,28476.982421875,28118.314453125,28185.20703125
2023-05-01 15:00,28469.896484375,28476.982421875,28118.314453125,28185.20703125
2023-05-02 10:00,27983.900390625,28046.783203125,27978.748046875,28027.509765625
2023-05-02 15:00,28381.12109375,28695.41015625,28276.78515625,28558.6875
2023-05-03 13:00,28319.185546875,28400.943359375,28185.779296875,28388.025390625
2023-05-03 14:00,28383.3046875,28389.486328125,28179.759765625,28220.111328125
2023-05-03 15:00,28213.26953125,28341.7734375,28178.388671875,28316.931640625
2023-05-03 15:00,28213.26953125,28341.7734375,28178.388671875,28316.931640625
2023-05-03 15:00,28213.26953125,28341.7734375,28178.388671875,28316.931640625
2023-05-03 19:00,28462.212890625,28508.69921875,28264.490234375,28337.908203125
2023-05-03 19:00,28462.212890625,28508.69921875,28264.490234375,28337.908203125
2023-05-03 19:00,28462.212890625,28508.69921875,28264.490234375,28337.908203125
2023-05-04 13:00,29064.56640625,29100.955078125,28711.67578125,28774.591796875
2023-05-04 13:00,29064.56640625,29100.955078125,28711.67578125,28774.591796875
2023-05-04 13:00,29064.56640625,29100.955078125,28711.67578125,28774.591796875
2023-05-04 13:00,29064.56640625,29100.955078125,28711.67578125,28774.591796875
2023-05-05 13:00,28962.44921875,29247.85546875,28919.30078125,29175.546875
2023-05-05 13:00,28962.44921875,29247.85546875,28919.30078125,29175.546875
2023-05-05 13:00,28962.44921875,29247.85546875,28919.30078125,29175.546875
2023-05-10 07:00,27635.232421875,27648.841796875,27546.9765625,27560.71484375
2023-05-10 13:00,28187.21875,28322.6875,28061.689453125,28190.90234375
2023-05-10 13:00,28187.21875,28322.6875,28061.689453125,28190.90234375
2023-05-10 13:00,28187.21875,28322.6875,28061.689453125,28190.90234375
2023-05-10 15:00,28098.361328125,28226.744140625,28098.361328125,28166.47265625
2023-05-10 18:00,27519.494140625,27525.669921875,27424.685546875,27460.3203125
2023-05-11 13:00,27407.80078125,27487.712890625,27171.583984375,27171.583984375
2023-05-11 13:00,27407.80078125,27487.712890625,27171.583984375,27171.583984375
2023-05-11 18:00,26928.490234375,27006.125,26805.205078125,26969.09765625
2023-05-16 13:00,,,,
2023-05-16 13:00,,,,
2023-05-17 10:00,26873.67578125,26904.11328125,26842.41015625,26857.5
2023-05-17 15:00,26777.2265625,26825.283203125,26738.587890625,26781.048828125
2023-05-18 13:00,27251.2109375,27271.79296875,27186.078125,27265.17578125
2023-05-18 13:00,27251.2109375,27271.79296875,27186.078125,27265.17578125
2023-05-18 15:00,27237.580078125,27290.310546875,27073.451171875,27082.216796875
2023-05-19 16:00,26895.41796875,26960.2265625,26831.84765625,26846.806640625
2023-05-23 14:00,27238.556640625,27355.041015625,27238.091796875,27332.9765625
2023-05-23 14:00,27238.556640625,27355.041015625,27238.091796875,27332.9765625
2023-05-23 15:00,27323.287109375,27347.958984375,27300.49609375,27324.58984375
2023-05-23 17:00,27232.037109375,27273.365234375,27191.87109375,27204.3359375
2023-05-24 15:00,26247.408203125,26355.71875,26106.576171875,26302.7578125
2023-05-24 19:00,26217.705078125,26374.8671875,26204.091796875,26236.912109375
2023-05-25 07:00,26258.853515625,26258.853515625,26125.1796875,26125.1796875
2023-05-25 13:00,26403.251953125,26430.234375,26274.69140625,26342.775390625
2023-05-25 13:00,26403.251953125,26430.234375,26274.69140625,26342.775390625
2023-05-26 13:00,26441.234375,26588.94921875,26441.234375,26569.3125
2023-05-26 13:00,26441.234375,26588.94921875,26441.234375,26569.3125
2023-05-26 13:00,26441.234375,26588.94921875,26441.234375,26569.3125
2023-05-30 15:00,27636.35546875,27727.92578125,27636.35546875,27684.326171875
2023-05-31 13:00,27076.53515625,27222.197265625,27068.798828125,27135.9921875
2023-05-31 14:00,27092.19921875,27105.65234375,26889.55859375,27061.78125
2023-05-31 15:00,27047.83203125,27058.013671875,26909.666015625,26932.6328125
2023-06-01 10:00,26914.228515625,26921.57421875,26866.634765625,26869.259765625
2023-06-01 13:00,26946.60546875,26968.8671875,26880.060546875,26915.853515625
2023-06-01 13:00,26946.60546875,26968.8671875,26880.060546875,26915.853515625
2023-06-01 14:00,26898.046875,26953.67578125,26845.87890625,26890.892578125
2023-06-01 15:00,26897.916015625,26944.03515625,26870.072265625,26883.537109375
2023-06-01 15:00,26897.916015625,26944.03515625,26870.072265625,26883.537109375
2023-06-01 16:00,26897.064453125,27124.95703125,26817.408203125,27112.3203125
2023-06-02 13:00,27106.5078125,27133.10546875,26897.99609375,26897.99609375
2023-06-02 13:00,27106.5078125,27133.10546875,26897.99609375,26897.99609375
2023-06-02 13:00,27106.5078125,27133.10546875,26897.99609375,26897.99609375
2023-06-05 14:00,26742.2890625,26809.65625,26713.0625,26803.90625
2023-06-05 15:00,26804.90234375,26810.21875,26124.625,26124.625
2023-06-05 15:00,26804.90234375,26810.21875,26124.625,26124.625
2023-06-07 15:00,26450.890625,26652.76953125,26297.591796875,26324.431640625
2023-06-08 13:00,26477.466796875,26477.466796875,26342.078125,26399.0
2023-06-12 18:00,25806.01953125,25857.015625,25767.166015625,25835.072265625
2023-06-13 07:00,26081.560546875,26113.09765625,26074.029296875,26074.53125
2023-06-13 13:00,26076.115234375,26133.365234375,26014.01953125,26068.005859375
2023-06-13 13:00,26076.115234375,26133.365234375,26014.01953125,26068.005859375
2023-06-13 13:00,26076.115234375,26133.365234375,26014.01953125,26068.005859375
2023-06-13 18:00,25815.54296875,25960.197265625,25804.138671875,25882.892578125
2023-06-14 13:00,26018.435546875,26024.404296875,25955.041015625,25970.45703125
2023-06-14 15:00,25996.205078125,26017.767578125,25947.947265625,25971.16015625
2023-06-14 19:00,25907.365234375,25966.31640625,25856.798828125,25868.40625
2023-06-14 19:00,25907.365234375,25966.31640625,25856.798828125,25868.40625
2023-06-14 19:00,25907.365234375,25966.31640625,25856.798828125,25868.40625
2023-06-14 19:00,25907.365234375,25966.31640625,25856.798828125,25868.40625
2023-06-15 13:00,24897.787109375,25041.84765625,24879.48828125,25016.294921875
2023-06-15 13:00,24897.787109375,25041.84765625,24879.48828125,25016.294921875
2023-06-15 13:00,24897.787109375,25041.84765625,24879.48828125,25016.294921875
2023-06-15 13:00,24897.787109375,25041.84765625,24879.48828125,25016.294921875
2023-06-15 13:00,24897.787109375,25041.84765625,24879.48828125,25016.294921875
2023-06-15 13:00,24897.787109375,25041.84765625,24879.48828125,25016.294921875
2023-06-15 13:00,24897.787109375,25041.84765625,24879.48828125,25016.294921875
2023-06-16 10:00,25571.169921875,25573.453125,25535.123046875,25542.73046875
2023-06-16 16:00,25794.470703125,25937.083984375,25754.5625,25935.552734375
2023-06-21 15:00,29575.37890625,29963.509765625,29524.158203125,29877.90625
2023-06-22 13:00,30118.900390625,30334.40234375,30116.228515625,30245.203125
2023-06-22 15:00,29756.998046875,29939.173828125,29700.44140625,29859.16015625
2023-06-22 15:00,29756.998046875,29939.173828125,29700.44140625,29859.16015625
2023-06-22 16:00,29861.58203125,30167.51953125,29856.384765625,29984.005859375
2023-06-23 14:00,30089.564453125,30311.009765625,30029.171875,30251.0078125
2023-06-23 14:00,30089.564453125,30311.009765625,30029.171875,30251.0078125
2023-06-27 13:00,30720.029296875,30720.029296875,30553.26171875,30610.26953125
2023-06-27 15:00,30815.154296875,30815.154296875,30473.76953125,30517.546875
2023-06-27 15:00,30815.154296875,30815.154296875,30473.76953125,30517.546875
2023-06-28 14:00,30198.76953125,30475.806640625,30155.572265625,30347.61328125
2023-06-28 15:00,30318.080078125,30445.359375,30298.18359375,30409.59765625
2023-06-29 07:00,30237.2578125,30404.849609375,30236.326171875,30349.53515625
2023-06-29 13:00,30622.92578125,30796.25,30533.310546875,30533.310546875
2023-06-29 13:00,30622.92578125,30796.25,30533.310546875,30533.310546875
2023-06-29 13:00,30622.92578125,30796.25,30533.310546875,30533.310546875
2023-06-30 10:00,30779.150390625,30854.263671875,30754.912109375,30812.265625
2023-06-30 13:00,31010.7265625,31084.22265625,29600.275390625,30002.42578125
2023-06-30 13:00,31010.7265625,31084.22265625,29600.275390625,30002.42578125
2023-06-30 14:00,30151.09375,30281.345703125,30002.3125,30067.697265625
2023-07-03 14:00,30662.95703125,30754.716796875,30662.95703125,30727.99609375
2023-07-03 15:00,30751.595703125,31119.783203125,30751.595703125,31056.48828125
2023-07-03 15:00,30751.595703125,31119.783203125,30751.595703125,31056.48828125
2023-07-05 19:00,30492.998046875,30535.365234375,30456.271484375,30456.271484375
2023-07-06 13:00,30595.45703125,30656.947265625,30385.8359375,30385.8359375
2023-07-06 13:00,30595.45703125,30656.947265625,30385.8359375,30385.8359375
2023-07-06 14:00,30366.953125,30417.560546875,29892.2265625,30165.876953125
2023-07-06 15:00,30167.8046875,30460.47265625,30092.021484375,30420.53125
2023-07-06 15:00,30167.8046875,30460.47265625,30092.021484375,30420.53125
2023-07-06 15:00,30167.8046875,30460.47265625,30092.021484375,30420.53125
2023-07-06 16:00,30408.216796875,30463.181640625,30193.677734375,30325.4609375
2023-07-07 13:00,30204.16796875,30381.197265625,30138.16796875,30381.197265625
2023-07-07 13:00,30204.16796875,30381.197265625,30138.16796875,30381.197265625
2023-07-07 13:00,30204.16796875,30381.197265625,30138.16796875,30381.197265625
2023-07-11 07:00,30634.689453125,30645.5,30544.09765625,30544.390625
2023-07-12 13:00,30721.037109375,30844.416015625,30526.048828125,30664.59765625
2023-07-12 13:00,30721.037109375,30844.416015625,30526.048828125,30664.59765625
2023-07-12 13:00,30721.037109375,30844.416015625,30526.048828125,30664.59765625
2023-07-12 15:00,30727.1328125,30799.39453125,30500.169921875,30512.48828125
2023-07-12 18:00,30478.9453125,30534.384765625,30437.10546875,30518.7578125
2023-07-13 13:00,30525.603515625,30670.033203125,30518.71484375,30659.2890625
2023-07-13 13:00,30525.603515625,30670.033203125,30518.71484375,30659.2890625
2023-07-13 18:00,31084.3515625,31452.06640625,31079.916015625,31263.69140625
2023-07-18 13:00,29780.5078125,29854.900390625,29739.013671875,29784.638671875
2023-07-18 13:00,29780.5078125,29854.900390625,29739.013671875,29784.638671875
2023-07-19 10:00,30013.6484375,30033.943359375,29987.998046875,29987.998046875
2023-07-19 15:00,29821.490234375,29983.744140625,29809.099609375,29948.25390625
2023-07-20 13:00,30225.255859375,30278.5859375,30188.67578125,30245.033203125
2023-07-20 13:00,30225.255859375,30278.5859375,30188.67578125,30245.033203125
2023-07-20 15:00,29782.138671875,29839.986328125,29726.177734375,29808.396484375
2023-07-24 14:00,29175.421875,29180.029296875,29039.0,29039.66015625
2023-07-24 14:00,29175.421875,29180.029296875,29039.0,29039.66015625
2023-07-25 15:00,29178.669921875,29230.494140625,29171.115234375,29186.671875
2023-07-26 15:00,29269.3359375,29333.50390625,29269.3359375,29315.99609375
2023-07-26 15:00,29269.3359375,29333.50390625,29269.3359375,29315.99609375
2023-07-26 19:00,29378.3671875,29396.751953125,29233.724609375,29396.154296875
2023-07-26 19:00,29378.3671875,29396.751953125,29233.724609375,29396.154296875
2023-07-26 19:00,29378.3671875,29396.751953125,29233.724609375,29396.154296875
2023-07-27 13:00,29492.818359375,29501.73828125,29443.453125,29446.33984375
2023-07-27 13:00,29492.818359375,29501.73828125,29443.453125,29446.33984375
2023-07-27 13:00,29492.818359375,29501.73828125,29443.453125,29446.33984375
2023-07-27 13:00,29492.818359375,29501.73828125,29443.453125,29446.33984375
2023-07-27 13:00,29492.818359375,29501.73828125,29443.453125,29446.33984375
2023-07-27 13:00,29492.818359375,29501.73828125,29443.453125,29446.33984375
2023-07-28 09:00,29149.0625,29216.37109375,29127.853515625,29203.765625
2023-07-28 13:00,29300.818359375,29304.6875,29256.861328125,29286.361328125
2023-07-28 13:00,29300.818359375,29304.6875,29256.861328125,29286.361328125
2023-07-28 13:00,29300.818359375,29304.6875,29256.861328125,29286.361328125
2023-07-31 10:00,29374.943359375,29400.396484375,29372.958984375,29375.55859375
2023-07-31 14:00,29350.123046875,29357.712890625,29289.640625,29300.44140625
2023-08-01 14:00,28862.115234375,28886.06640625,28806.947265625,28806.947265625
2023-08-01 15:00,28811.7109375,28940.666015625,28657.0234375,28927.083984375
2023-08-01 15:00,28811.7109375,28940.666015625,28657.0234375,28927.083984375
2023-08-01 15:00,28811.7109375,28940.666015625,28657.0234375,28927.083984375
2023-08-02 13:00,29460.517578125,29460.517578125,29354.3984375,29401.029296875
2023-08-02 15:00,29266.890625,29339.994140625,29190.1328125,29314.318359375
2023-08-03 13:00,29073.046875,29179.947265625,29073.046875,29161.75390625
2023-08-03 14:00,29162.126953125,29330.837890625,29162.126953125,29330.837890625
2023-08-03 15:00,29364.642578125,29375.70703125,29206.48828125,29232.318359375
2023-08-03 15:00,29364.642578125,29375.70703125,29206.48828125,29232.318359375
2023-08-04 13:00,29198.193359375,29302.078125,29190.8203125,29221.654296875
2023-08-04 13:00,29198.193359375,29302.078125,29190.8203125,29221.654296875
2023-08-04 13:00,29198.193359375,29302.078125,29190.8203125,29221.654296875
2023-08-08 07:00,29197.59765625,29197.59765625,29151.701171875,29151.701171875
2023-08-09 15:00,29760.111328125,29777.22265625,29676.39453125,29741.78515625
2023-08-09 18:00,29488.71484375,29551.103515625,29451.236328125,29503.595703125
2023-08-10 13:00,29534.505859375,29659.966796875,29505.9921875,29646.650390625
2023-08-10 13:00,29534.505859375,29659.966796875,29505.9921875,29646.650390625
2023-08-10 13:00,29534.505859375,29659.966796875,29505.9921875,29646.650390625
2023-08-10 13:00,29534.505859375,29659.966796875,29505.9921875,29646.650390625
2023-08-10 18:00,29380.3203125,29436.26171875,29365.51171875,29402.55859375
2023-08-11 13:00,29391.318359375,29439.9921875,29391.318359375,29439.087890625
2023-08-15 13:00,29334.974609375,29369.42578125,29329.951171875,29338.427734375
2023-08-15 13:00,29334.974609375,29369.42578125,29329.951171875,29338.427734375
2023-08-16 15:00,29122.8359375,29147.986328125,29081.22265625,29081.22265625
2023-08-16 19:00,29139.849609375,29139.849609375,29077.7890625,29104.28125
2023-08-17 13:00,28471.216796875,28501.376953125,28352.427734375,28363.677734375
2023-08-17 13:00,28471.216796875,28501.376953125,28352.427734375,28363.677734375
2023-08-18 10:00,26441.677734375,26455.306640625,26397.11328125,26440.283203125
2023-08-22 15:00,25984.541015625,26004.17578125,25928.275390625,25937.158203125
2023-08-23 14:00,26002.35546875,26117.9609375,25921.294921875,26040.6796875
2023-08-23 14:00,26002.35546875,26117.9609375,25921.294921875,26040.6796875
2023-08-23 15:00,26028.4375,26164.994140625,26017.5390625,26164.994140625
2023-08-23 15:00,26028.4375,26164.994140625,26017.5390625,26164.994140625
2023-08-24 13:00,26382.1875,26406.154296875,26290.390625,26341.984375
2023-08-24 13:00,26382.1875,26406.154296875,26290.390625,26341.984375
2023-08-25 07:00,26008.193359375,26051.2578125,25972.33984375,25973.5390625
2023-08-25 15:00,25820.365234375,26008.34765625,25812.68359375,25907.251953125
2023-08-29 15:00,27497.83984375,27535.638671875,27301.287109375,27387.248046875
2023-08-29 15:00,27497.83984375,27535.638671875,27301.287109375,27387.248046875
2023-08-30 13:00,27354.494140625,27448.5859375,27263.76171875,27379.8671875
2023-08-30 13:00,27354.494140625,27448.5859375,27263.76171875,27379.8671875
2023-08-30 13:00,27354.494140625,27448.5859375,27263.76171875,27379.8671875
2023-08-30 15:00,27115.21875,27282.193359375,27069.20703125,27206.087890625
2023-08-31 10:00,27199.208984375,27217.087890625,27195.494140625,27208.5078125
2023-08-31 13:00,27196.583984375,27201.71875,27104.77734375,27139.701171875
2023-08-31 13:00,27196.583984375,27201.71875,27104.77734375,27139.701171875
2023-08-31 13:00,27196.583984375,27201.71875,27104.77734375,27139.701171875
2023-08-31 14:00,27145.216796875,27175.2890625,27057.05859375,27167.455078125
2023-09-01 13:00,26049.09765625,26049.09765625,25878.98828125,25988.80078125
2023-09-01 13:00,26049.09765625,26049.09765625,25878.98828125,25988.80078125
2023-09-01 13:00,26049.09765625,26049.09765625,25878.98828125,25988.80078125
2023-09-01 14:00,25988.234375,25988.234375,25713.73828125,25713.845703125
2023-09-01 15:00,25712.6484375,25914.265625,25611.71875,25805.6328125
2023-09-01 15:00,25712.6484375,25914.265625,25611.71875,25805.6328125
2023-09-06 14:00,25723.861328125,25723.861328125,25550.3828125,25597.21484375
2023-09-06 15:00,25598.193359375,25641.462890625,25546.439453125,25587.509765625
2023-09-06 15:00,25598.193359375,25641.462890625,25546.439453125,25587.509765625
2023-09-07 13:00,25645.5390625,25725.1484375,25620.89453125,25620.89453125
2023-09-07 16:00,25761.052734375,25914.912109375,25757.947265625,25827.205078125
2023-09-08 07:00,26214.697265625,26273.67578125,26214.697265625,26248.68359375
2023-09-12 18:00,25914.8828125,26006.8125,25894.119140625,25973.275390625
2023-09-13 13:00,26215.369140625,26215.369140625,26095.02734375,26119.048828125
2023-09-13 13:00,26215.369140625,26215.369140625,26095.02734375,26119.048828125
