combined,Open,High,Low,Close
2023-09-13 13:00,26215.369140625,26215.369140625,26095.02734375,26119.048828125
2023-09-13 15:00,26209.416015625,26358.748046875,26193.67578125,26249.013671875
2023-09-13 18:00,26100.103515625,26161.833984375,26100.103515625,26116.162109375
2023-09-14 13:00,26467.2421875,26736.787109375,26465.251953125,26581.048828125
2023-09-14 13:00,26467.2421875,26736.787109375,26465.251953125,26581.048828125
2023-09-14 13:00,26467.2421875,26736.787109375,26465.251953125,26581.048828125
2023-09-14 13:00,26467.2421875,26736.787109375,26465.251953125,26581.048828125
2023-09-14 13:00,26467.2421875,26736.787109375,26465.251953125,26581.048828125
2023-09-14 13:00,26467.2421875,26736.787109375,26465.251953125,26581.048828125
2023-09-14 13:00,26467.2421875,26736.787109375,26465.251953125,26581.048828125
2023-09-19 10:00,27288.212890625,27317.912109375,27114.904296875,27170.08203125
2023-09-20 15:00,27128.380859375,27195.76953125,27104.408203125,27182.83984375
2023-09-20 19:00,27166.748046875,27181.271484375,26864.08203125,26946.357421875
2023-09-20 19:00,27166.748046875,27181.271484375,26864.08203125,26946.357421875
2023-09-20 19:00,27166.748046875,27181.271484375,26864.08203125,26946.357421875
2023-09-20 19:00,27166.748046875,27181.271484375,26864.08203125,26946.357421875
2023-09-21 13:00,26640.583984375,26643.798828125,26401.75,26414.3125
2023-09-21 13:00,26640.583984375,26643.798828125,26401.75,26414.3125
2023-09-21 15:00,26576.57421875,26646.451171875,26541.58984375,26606.060546875
2023-09-22 14:00,26609.826171875,26675.509765625,26592.8046875,26660.853515625
2023-09-22 14:00,26609.826171875,26675.509765625,26592.8046875,26660.853515625
2023-09-26 15:00,26184.625,26184.625,26090.712890625,26125.03125
2023-09-26 15:00,26184.625,26184.625,26090.712890625,26125.03125
2023-09-27 13:00,26701.767578125,26785.578125,26580.783203125,26580.783203125
2023-09-27 15:00,26171.884765625,26299.337890625,26166.376953125,26280.923828125
2023-09-28 13:00,26473.1171875,26539.798828125,26450.544921875,26538.6171875
2023-09-28 13:00,26473.1171875,26539.798828125,26450.544921875,26538.6171875
2023-09-28 13:00,26473.1171875,26539.798828125,26450.544921875,26538.6171875
2023-09-28 21:00,27092.25,27102.5234375,26927.83984375,27030.54296875
2023-09-29 10:00,27032.912109375,27059.005859375,27015.8203125,27034.08203125
2023-09-29 13:00,26996.0390625,27041.630859375,26896.865234375,26901.703125
2023-09-29 13:00,26996.0390625,27041.630859375,26896.865234375,26901.703125
2023-09-29 14:00,26897.255859375,27075.935546875,26721.763671875,26877.384765625
2023-10-02 14:00,28494.458984375,28494.458984375,28216.568359375,28324.63671875
2023-10-02 15:00,28320.97265625,28400.962890625,28016.51953125,28016.51953125
2023-10-02 15:00,28320.97265625,28400.962890625,28016.51953125,28016.51953125
2023-10-02 16:00,28060.2578125,28123.19921875,27884.306640625,27969.013671875
2023-10-03 15:00,27356.615234375,27412.72265625,27260.154296875,27338.21875
2023-10-04 13:00,27573.609375,27573.609375,27453.953125,27453.953125
2023-10-04 14:00,27418.248046875,27452.115234375,27343.28125,27376.236328125
2023-10-04 15:00,27380.8515625,27466.947265625,27364.8671875,27408.244140625
2023-10-04 15:00,27380.8515625,27466.947265625,27364.8671875,27408.244140625
2023-10-04 15:00,27380.8515625,27466.947265625,27364.8671875,27408.244140625
2023-10-05 13:00,27729.14453125,28088.060546875,27729.14453125,28006.12109375
2023-10-06 13:00,27252.91015625,27680.8984375,27215.552734375,27512.248046875
2023-10-06 13:00,27252.91015625,27680.8984375,27215.552734375,27512.248046875
2023-10-06 13:00,27252.91015625,27680.8984375,27215.552734375,27512.248046875
2023-10-11 07:00,27076.798828125,27094.025390625,27028.048828125,27028.048828125
2023-10-11 13:00,27172.865234375,27185.61328125,27086.4765625,27143.173828125
2023-10-11 18:00,26626.919921875,26691.12890625,26586.822265625,26691.12890625
2023-10-11 19:00,26682.24609375,26781.166015625,26677.544921875,26758.365234375
2023-10-12 13:00,26825.78125,26854.744140625,26684.94921875,26733.5234375
2023-10-12 13:00,26825.78125,26854.744140625,26684.94921875,26733.5234375
2023-10-12 13:00,26825.78125,26854.744140625,26684.94921875,26733.5234375
2023-10-12 13:00,26825.78125,26854.744140625,26684.94921875,26733.5234375
2023-10-12 16:00,26661.44921875,26771.5,26601.3671875,26680.00390625
2023-10-12 18:00,26630.552734375,26715.13671875,26594.056640625,26657.232421875
2023-10-17 13:00,28232.333984375,28390.53125,28172.90625,28343.345703125
2023-10-17 13:00,28232.333984375,28390.53125,28172.90625,28343.345703125
2023-10-18 10:00,28278.796875,28424.283203125,28278.796875,28387.361328125
2023-10-18 15:00,28205.05859375,28290.0546875,28199.4921875,28266.0234375
2023-10-19 13:00,28500.951171875,28567.529296875,28459.234375,28488.619140625
2023-10-19 13:00,28500.951171875,28567.529296875,28459.234375,28488.619140625
2023-10-19 15:00,28702.982421875,28798.2265625,28600.572265625,28695.740234375
2023-10-19 17:00,28641.34375,28702.193359375,28493.609375,28560.7890625
2023-10-24 14:00,34446.62890625,34453.50390625,34090.98828125,34271.2265625
2023-10-24 14:00,34446.62890625,34453.50390625,34090.98828125,34271.2265625
2023-10-25 15:00,34795.6015625,34996.94921875,34662.94140625,34900.921875
2023-10-25 15:00,34795.6015625,34996.94921875,34662.94140625,34900.921875
2023-10-25 21:00,34680.46875,34769.03125,34544.8125,34582.0703125
2023-10-26 13:00,34271.59375,34365.65625,34215.09375,34221.79296875
2023-10-26 13:00,34271.59375,34365.65625,34215.09375,34221.79296875
2023-10-26 13:00,34271.59375,34365.65625,34215.09375,34221.79296875
2023-10-26 13:00,34271.59375,34365.65625,34215.09375,34221.79296875
2023-10-26 13:00,34271.59375,34365.65625,34215.09375,34221.79296875
2023-10-26 13:00,34271.59375,34365.65625,34215.09375,34221.79296875
2023-10-27 13:00,34111.1171875,34201.7734375,34107.421875,34164.046875
2023-10-27 13:00,34111.1171875,34201.7734375,34107.421875,34164.046875
2023-10-30 10:00,34537.40625,34578.65625,34447.57421875,34536.38671875
2023-10-30 14:00,34679.1484375,34843.93359375,34585.5,34619.9375
2023-10-31 11:00,34447.1484375,34548.13671875,34406.0546875,34518.58203125
2023-10-31 14:00,34221.9375,34374.11328125,34161.84765625,34336.8203125
2023-10-31 15:00,34332.77734375,34368.515625,34176.0625,34290.8984375
2023-11-01 13:00,34781.2734375,35145.33984375,34442.921875,34577.28125
2023-11-01 14:00,34591.14453125,34658.6640625,34170.69140625,34224.0859375
2023-11-01 15:00,34199.46484375,34312.6796875,34199.46484375,34293.30078125
2023-11-01 15:00,34199.46484375,34312.6796875,34199.46484375,34293.30078125
2023-11-01 15:00,34199.46484375,34312.6796875,34199.46484375,34293.30078125
2023-11-01 15:00,34199.46484375,34312.6796875,34199.46484375,34293.30078125
2023-11-01 19:00,34598.875,34709.5546875,34520.13671875,34555.45703125
2023-11-01 19:00,34598.875,34709.5546875,34520.13671875,34555.45703125
2023-11-01 19:00,34598.875,34709.5546875,34520.13671875,34555.45703125
2023-11-02 13:00,35369.76953125,35384.03125,34888.97265625,34968.9140625
2023-11-03 13:00,34430.3515625,34577.4453125,34360.29296875,34577.4453125
2023-11-03 13:00,34430.3515625,34577.4453125,34360.29296875,34577.4453125
2023-11-03 13:00,34430.3515625,34577.4453125,34360.29296875,34577.4453125
2023-11-03 14:00,34591.21484375,34752.55078125,34553.328125,34709.6015625
2023-11-03 15:00,34754.890625,34853.45703125,34754.890625,34817.296875
2023-11-03 15:00,34754.890625,34853.45703125,34754.890625,34817.296875
2023-11-08 08:00,35238.7421875,35332.75390625,35219.17578125,35298.6875
2023-11-08 15:00,35326.25390625,35326.25390625,35147.80078125,35224.5859375
2023-11-08 19:00,35597.62109375,35745.7109375,35553.0546875,35658.39453125
2023-11-09 14:00,37182.7265625,37926.2578125,37182.7265625,37868.8125
2023-11-09 19:00,36368.90234375,36430.8671875,36172.02734375,36365.09375
2023-11-09 20:00,36384.71875,36573.71484375,36153.10546875,36571.9609375
2023-11-14 14:00,36524.1875,36693.16796875,36487.9921875,36602.26953125
2023-11-14 14:00,36524.1875,36693.16796875,36487.9921875,36602.26953125
2023-11-14 14:00,36524.1875,36693.16796875,36487.9921875,36602.26953125
2023-11-15 14:00,36108.87890625,36221.68359375,36046.4296875,36119.6484375
2023-11-15 14:00,36108.87890625,36221.68359375,36046.4296875,36119.6484375
2023-11-15 14:00,36108.87890625,36221.68359375,36046.4296875,36119.6484375
2023-11-15 16:00,36401.59375,36526.3125,36312.140625,36386.2734375
2023-11-15 16:00,36401.59375,36526.3125,36312.140625,36386.2734375
2023-11-16 14:00,36785.63671875,36851.70703125,36518.19921875,36758.56640625
2023-11-16 14:00,36785.63671875,36851.70703125,36518.19921875,36758.56640625
2023-11-17 11:00,36368.1015625,36462.83984375,36345.0390625,36392.27734375
2023-11-21 16:00,36991.33984375,37254.83203125,36829.63671875,37185.70703125
2023-11-21 20:00,36983.9453125,37167.1015625,36866.1328125,36963.56640625
2023-11-22 14:00,36619.09375,36655.0859375,36308.77734375,36407.57421875
2023-11-22 14:00,36619.09375,36655.0859375,36308.77734375,36407.57421875
2023-11-22 16:00,36493.75390625,36578.58984375,36397.3046875,36450.00390625
2023-11-24 08:00,37538.23046875,37562.015625,37434.2890625,37442.54296875
2023-11-24 15:00,37803.140625,38415.33984375,37799.32421875,38203.79296875
2023-11-24 15:00,37803.140625,38415.33984375,37799.32421875,38203.79296875
2023-11-27 16:00,36756.55859375,37079.65625,36750.12890625,37058.9375
2023-11-28 16:00,37533.36328125,37931.51171875,37533.36328125,37855.88671875
2023-11-29 14:00,38139.0859375,38188.4375,37811.296875,37844.9921875
2023-11-29 14:00,38139.0859375,38188.4375,37811.296875,37844.9921875
2023-11-29 16:00,37831.71484375,37875.1015625,37666.91796875,37778.88671875
2023-11-30 11:00,37694.4921875,37894.203125,37658.9609375,37894.203125
2023-11-30 14:00,37733.48828125,37767.44140625,37546.296875,37669.953125
2023-11-30 14:00,37733.48828125,37767.44140625,37546.296875,37669.953125
2023-11-30 14:00,37733.48828125,37767.44140625,37546.296875,37669.953125
2023-11-30 15:00,37657.72265625,37725.625,37531.140625,37588.26953125
2023-12-01 15:00,38335.13671875,38442.6484375,38296.52734375,38421.765625
2023-12-01 16:00,38420.76953125,38954.109375,38417.6796875,38841.15625
2023-12-01 16:00,38420.76953125,38954.109375,38417.6796875,38841.15625
2023-12-01 17:00,38841.62109375,38875.33203125,38725.52734375,38800.34765625
2023-12-01 20:00,38776.40234375,38850.86328125,38733.6875,38756.0703125
2023-12-05 15:00,42207.8046875,42412.21875,42116.33203125,42292.60546875
2023-12-05 16:00,42267.203125,42747.953125,42142.29296875,42726.59765625
2023-12-05 16:00,42267.203125,42747.953125,42142.29296875,42726.59765625
2023-12-05 16:00,42267.203125,42747.953125,42142.29296875,42726.59765625
2023-12-06 14:00,44103.66015625,44265.76953125,43972.484375,44061.71484375
2023-12-06 16:00,43800.73046875,44027.984375,43748.9375,43861.51171875
2023-12-07 14:00,43301.203125,43525.59765625,43272.31640625,43525.59765625
2023-12-08 08:00,43189.91015625,43262.0859375,43130.69921875,43221.4296875
2023-12-08 14:00,43578.578125,44015.3515625,43578.578125,43941.41796875
2023-12-08 14:00,43578.578125,44015.3515625,43578.578125,43941.41796875
2023-12-08 14:00,43578.578125,44015.3515625,43578.578125,43941.41796875
2023-12-11 19:00,40989.41015625,41053.046875,40234.578125,40754.83984375
2023-12-12 14:00,41796.80859375,41835.44140625,41329.82421875,41462.83203125
2023-12-12 14:00,41796.80859375,41835.44140625,41329.82421875,41462.83203125
2023-12-12 14:00,41796.80859375,41835.44140625,41329.82421875,41462.83203125
2023-12-12 19:00,41276.2578125,41284.6171875,41015.76171875,41099.1484375
2023-12-13 14:00,41447.578125,41458.5703125,41307.8515625,41410.87890625
2023-12-13 16:00,41909.94140625,42167.1953125,41735.2734375,41865.125
2023-12-13 20:00,42722.90625,42868.23046875,42608.08203125,42868.23046875
2023-12-13 20:00,42722.90625,42868.23046875,42608.08203125,42868.23046875
2023-12-13 20:00,42722.90625,42868.23046875,42608.08203125,42868.23046875
2023-12-13 20:00,42722.90625,42868.23046875,42608.08203125,42868.23046875
2023-12-14 14:00,42583.14453125,42752.8046875,42411.12109375,42634.078125
2023-12-14 14:00,42583.14453125,42752.8046875,42411.12109375,42634.078125
2023-12-14 14:00,42583.14453125,42752.8046875,42411.12109375,42634.078125
2023-12-14 14:00,42583.14453125,42752.8046875,42411.12109375,42634.078125
2023-12-14 14:00,42583.14453125,42752.8046875,42411.12109375,42634.078125
2023-12-14 14:00,42583.14453125,42752.8046875,42411.12109375,42634.078125
2023-12-15 15:00,42177.53125,42246.4140625,41692.96875,41850.6953125
2023-12-15 15:00,42177.53125,42246.4140625,41692.96875,41850.6953125
2023-12-19 11:00,43106.94921875,43183.9375,42966.58203125,42966.58203125
2023-12-20 16:00,44024.328125,44115.21484375,43547.578125,43637.50390625
2023-12-20 16:00,44024.328125,44115.21484375,43547.578125,43637.50390625
2023-12-20 16:00,44024.328125,44115.21484375,43547.578125,43637.50390625
2023-12-21 14:00,44166.80859375,44195.15625,43636.80859375,43636.80859375
2023-12-21 14:00,44166.80859375,44195.15625,43636.80859375,43636.80859375
2023-12-21 14:00,44166.80859375,44195.15625,43636.80859375,43636.80859375
2023-12-22 14:00,43714.453125,43746.58984375,43441.96875,43665.7265625
2023-12-22 14:00,43714.453125,43746.58984375,43441.96875,43665.7265625
2023-12-22 14:00,43714.453125,43746.58984375,43441.96875,43665.7265625
2023-12-22 16:00,43677.2421875,43722.66796875,43498.9375,43561.6640625
2023-12-28 14:00,42834.66796875,42834.66796875,42537.375,42624.6640625
2023-12-28 17:00,42459.7734375,42637.6484375,42459.7734375,42575.1171875
2023-12-29 15:00,43052.93359375,43052.93359375,42222.96875,42343.6640625
2024-01-02 15:00,45324.234375,45337.12890625,44890.9375,45201.42578125
2024-01-03 16:00,43009.13671875,43475.546875,42912.0546875,43006.78515625
2024-01-03 16:00,43009.13671875,43475.546875,42912.0546875,43006.78515625
2024-01-03 16:00,43009.13671875,43475.546875,42912.0546875,43006.78515625
2024-01-03 20:00,42622.37109375,42852.3203125,42581.83984375,42774.89453125
2024-01-04 14:00,43408.40625,43710.328125,43312.5625,43646.31640625
2024-01-04 14:00,43408.40625,43710.328125,43312.5625,43646.31640625
2024-01-04 14:00,43408.40625,43710.328125,43312.5625,43646.31640625
2024-01-04 15:00,43679.79296875,44292.71875,43668.16796875,44122.6484375
2024-01-04 17:00,43962.7421875,44245.5703125,43898.62109375,44043.53515625
2024-01-05 11:00,43620.58984375,43931.921875,43620.58984375,43792.96484375
2024-01-05 14:00,44031.47265625,44051.95703125,43353.71875,43549.2265625
2024-01-05 14:00,44031.47265625,44051.95703125,43353.71875,43549.2265625
2024-01-05 14:00,44031.47265625,44051.95703125,43353.71875,43549.2265625
2024-01-05 16:00,43522.49609375,43608.1171875,43274.6796875,43331.3671875
2024-01-05 16:00,43522.49609375,43608.1171875,43274.6796875,43331.3671875
2024-01-10 16:00,45554.265625,45567.99609375,45245.921875,45388.78125
2024-01-10 19:00,46552.34375,46686.44140625,46193.3125,46492.0546875
2024-01-11 14:00,47341.6328125,48969.37109375,47328.09765625,48712.9609375
2024-01-11 14:00,47341.6328125,48969.37109375,47328.09765625,48712.9609375
2024-01-11 14:00,47341.6328125,48969.37109375,47328.09765625,48712.9609375
2024-01-11 14:00,47341.6328125,48969.37109375,47328.09765625,48712.9609375
2024-01-11 19:00,46597.0546875,46733.3125,46320.8671875,46704.07421875
2024-01-12 14:00,45788.10546875,45878.49609375,45286.15625,45517.625
2024-01-16 08:00,42742.01953125,42969.2421875,42691.921875,42969.2421875
2024-01-17 11:00,42818.26953125,42825.80078125,42655.79296875,42655.79296875
2024-01-17 14:00,42587.09375,42880.05078125,42412.78125,42649.48828125
2024-01-17 14:00,42587.09375,42880.05078125,42412.78125,42649.48828125
2024-01-18 14:00,42477.75390625,42687.46875,42406.50390625,42687.46875
2024-01-18 14:00,42477.75390625,42687.46875,42406.50390625,42687.46875
2024-01-18 17:00,41872.63671875,42092.57421875,41572.3046875,41770.34375
2024-01-19 16:00,40859.30078125,40890.546875,40309.8984375,40356.30078125
2024-01-24 15:00,39898.75390625,40086.10546875,39854.37109375,40020.890625
2024-01-24 15:00,39898.75390625,40086.10546875,39854.37109375,40020.890625
2024-01-24 16:00,40032.5859375,40156.3515625,39917.00390625,40148.47265625
2024-01-25 14:00,39909.671875,40067.42578125,39884.921875,39990.7578125
2024-01-25 14:00,39909.671875,40067.42578125,39884.921875,39990.7578125
2024-01-25 14:00,39909.671875,40067.42578125,39884.921875,39990.7578125
2024-01-25 14:00,39909.671875,40067.42578125,39884.921875,39990.7578125
2024-01-25 14:00,39909.671875,40067.42578125,39884.921875,39990.7578125
2024-01-25 14:00,39909.671875,40067.42578125,39884.921875,39990.7578125
2024-01-25 16:00,39796.85546875,39820.66015625,39674.4921875,39687.0
2024-01-26 14:00,41004.79296875,41474.5,41004.79296875,41474.5
2024-01-26 14:00,41004.79296875,41474.5,41004.79296875,41474.5
2024-01-30 10:00,43321.078125,43481.72265625,43298.234375,43481.72265625
2024-01-30 16:00,43365.5625,43495.03515625,43233.5234375,43488.3828125
2024-01-30 16:00,43365.5625,43495.03515625,43233.5234375,43488.3828125
2024-01-31 14:00,42778.51953125,42939.0234375,42564.390625,42904.796875
2024-01-31 14:00,42778.51953125,42939.0234375,42564.390625,42904.796875
2024-01-31 15:00,42874.66015625,43418.1328125,42726.22265625,43343.2890625
2024-01-31 16:00,43350.87890625,43556.265625,43312.05859375,43482.87109375
2024-01-31 20:00,43317.0703125,43335.83203125,42601.3828125,42621.86328125
2024-01-31 20:00,43317.0703125,43335.83203125,42601.3828125,42621.86328125
2024-01-31 20:00,43317.0703125,43335.83203125,42601.3828125,42621.86328125
2024-02-01 11:00,42190.9765625,42254.75390625,42028.671875,42028.671875
2024-02-01 14:00,42200.9375,42585.9296875,42190.2109375,42585.9296875
2024-02-01 15:00,42622.51171875,42908.3203125,42539.01171875,42548.1171875
2024-02-01 16:00,42510.34375,42675.5859375,42376.21484375,42666.47265625
2024-02-01 16:00,42510.34375,42675.5859375,42376.21484375,42666.47265625
2024-02-02 14:00,42661.96484375,42871.53125,42608.9453125,42788.48828125
2024-02-02 14:00,42661.96484375,42871.53125,42608.9453125,42788.48828125
2024-02-02 14:00,42661.96484375,42871.53125,42608.9453125,42788.48828125
2024-02-05 01:00,42356.0390625,42501.58203125,42264.81640625,42501.58203125
2024-02-05 15:00,43149.14453125,43149.14453125,42581.55078125,42593.31640625
2024-02-05 16:00,42593.7421875,42700.5390625,42495.85546875,42700.5390625
2024-02-05 16:00,42593.7421875,42700.5390625,42495.85546875,42700.5390625
2024-02-07 16:00,43044.171875,43173.28515625,43000.63671875,43173.28515625
2024-02-07 19:00,43630.4375,43655.01171875,43432.59765625,43610.95703125
2024-02-08 14:00,44961.2890625,45159.29296875,44909.7734375,45045.6328125
2024-02-08 19:00,45297.4140625,45394.37109375,45240.52734375,45301.77734375
2024-02-09 08:00,46211.92578125,46629.98828125,46211.92578125,46629.98828125
2024-02-13 14:00,49545.53125,49636.91796875,48599.03125,48741.4609375
2024-02-13 14:00,49545.53125,49636.91796875,48599.03125,48741.4609375
2024-02-13 14:00,49545.53125,49636.91796875,48599.03125,48741.4609375
2024-02-14 16:00,51614.0234375,51739.62890625,51343.61328125,51626.515625
2024-02-15 14:00,52253.23046875,52820.06640625,52148.11328125,52677.578125
2024-02-15 14:00,52253.23046875,52820.06640625,52148.11328125,52677.578125
2024-02-15 14:00,52253.23046875,52820.06640625,52148.11328125,52677.578125
2024-02-15 14:00,52253.23046875,52820.06640625,52148.11328125,52677.578125
2024-02-16 14:00,52485.87109375,52537.96875,51817.0625,51904.22265625
2024-02-21 20:00,51051.3984375,51119.0,50877.9375,50899.7578125
2024-02-22 11:00,51660.92578125,51675.4375,51516.09765625,51604.3515625
2024-02-22 14:00,51131.72265625,51375.203125,51043.54296875,51375.203125
2024-02-22 15:00,51343.8203125,51619.71484375,51272.953125,51578.296875
2024-02-22 15:00,51343.8203125,51619.71484375,51272.953125,51578.296875
2024-02-22 16:00,51573.37890625,51724.9921875,51428.48828125,51455.24609375
2024-02-22 17:00,51460.61328125,51711.203125,51448.5234375,51707.0234375
2024-02-23 08:00,50901.3125,51125.515625,50856.66015625,50931.484375
2024-02-26 16:00,52856.375,53587.80078125,52833.84375,53412.2109375
2024-02-27 14:00,57146.13671875,57320.03125,56709.6171875,57046.890625
2024-02-27 16:00,56774.6875,57161.76171875,56329.2578125,57045.44921875
2024-02-28 14:00,60484.13671875,61146.53125,59894.37109375,61146.53125
2024-02-28 16:00,60986.41796875,62513.48828125,60986.41796875,62513.48828125
2024-02-29 14:00,62947.171875,63544.921875,62813.8984375,62930.42578125
2024-02-29 14:00,62947.171875,63544.921875,62813.8984375,62930.42578125
2024-02-29 14:00,62947.171875,63544.921875,62813.8984375,62930.42578125
2024-02-29 14:00,62947.171875,63544.921875,62813.8984375,62930.42578125
2024-02-29 15:00,62932.04296875,63280.1640625,62656.7265625,62829.76953125
2024-03-01 11:00,62036.48828125,62123.34375,61865.1953125,61885.74609375
2024-03-01 15:00,61961.734375,62160.30859375,61211.3203125,61256.38671875
2024-03-01 16:00,61268.55078125,61607.44921875,61268.55078125,61461.9609375
2024-03-01 16:00,61268.55078125,61607.44921875,61268.55078125,61461.9609375
2024-03-01 16:00,61268.55078125,61607.44921875,61268.55078125,61461.9609375
2024-03-05 15:00,68805.609375,68991.0078125,66552.921875,66919.59375
2024-03-05 16:00,66818.0625,66997.8984375,64834.515625,65266.7265625
2024-03-05 16:00,66818.0625,66997.8984375,64834.515625,65266.7265625
2024-03-06 14:00,66361.0234375,67216.40625,66012.1640625,66012.1640625
2024-03-06 16:00,66503.734375,67126.8359375,66370.1328125,67126.8359375
2024-03-06 16:00,66503.734375,67126.8359375,66370.1328125,67126.8359375
2024-03-06 16:00,66503.734375,67126.8359375,66370.1328125,67126.8359375
2024-03-07 14:00,66945.8515625,67967.0859375,66742.1875,67007.09375
2024-03-07 14:00,66945.8515625,67967.0859375,66742.1875,67007.09375
2024-03-07 14:00,66945.8515625,67967.0859375,66742.1875,67007.09375
2024-03-07 14:00,66945.8515625,67967.0859375,66742.1875,67007.09375
2024-03-07 16:00,67342.5859375,67521.640625,67111.296875,67341.5390625
2024-03-08 03:00,67167.34375,67310.046875,67060.6640625,67189.8046875
2024-03-08 14:00,67891.1015625,68729.015625,67719.140625,68576.703125
2024-03-08 14:00,67891.1015625,68729.015625,67719.140625,68576.703125
2024-03-08 14:00,67891.1015625,68729.015625,67719.140625,68576.703125
2024-03-12 08:00,72151.265625,72178.4609375,71472.765625,71676.1015625
2024-03-12 13:00,72203.40625,72305.0078125,71737.5859375,72250.25
2024-03-12 13:00,72203.40625,72305.0078125,71737.5859375,72250.25
2024-03-12 13:00,72203.40625,72305.0078125,71737.5859375,72250.25
2024-03-12 18:00,71087.5,71458.375,70634.8125,71385.1484375
2024-03-13 15:00,72414.375,73103.8359375,72370.9453125,72731.75
2024-03-13 18:00,72904.21875,73301.4375,72827.984375,73165.2734375
