combined,Open,High,Low,Close
2024-03-14 13:00,72866.421875,72939.625,71552.5078125,71981.84375
2024-03-14 13:00,72866.421875,72939.625,71552.5078125,71981.84375
2024-03-14 13:00,72866.421875,72939.625,71552.5078125,71981.84375
2024-03-14 13:00,72866.421875,72939.625,71552.5078125,71981.84375
2024-03-18 11:00,68034.8671875,68386.3671875,67988.1640625,68222.453125
2024-03-20 15:00,64244.33984375,64352.359375,63468.73828125,63652.125
2024-03-20 19:00,65398.2734375,65966.3203125,65243.6953125,65776.5234375
2024-03-20 19:00,65398.2734375,65966.3203125,65243.6953125,65776.5234375
2024-03-20 19:00,65398.2734375,65966.3203125,65243.6953125,65776.5234375
2024-03-20 19:00,65398.2734375,65966.3203125,65243.6953125,65776.5234375
2024-03-21 13:00,67261.328125,67641.5625,66700.0703125,66742.7734375
2024-03-21 13:00,67261.328125,67641.5625,66700.0703125,66742.7734375
2024-03-21 14:00,66737.2109375,67367.0625,66562.390625,66892.953125
2024-03-21 14:00,66737.2109375,67367.0625,66562.390625,66892.953125
2024-03-21 15:00,66910.6015625,66937.5703125,66099.4609375,66492.6640625
2024-03-22 14:00,63025.70703125,63397.0078125,62685.6796875,62685.6796875
2024-03-25 15:00,69389.8515625,69948.96875,69178.953125,69762.1953125
2024-03-26 13:00,71098.1953125,71107.2734375,70137.7734375,70407.3359375
2024-03-26 15:00,70293.6796875,70325.0234375,69744.8984375,70233.34375
2024-03-27 15:00,70012.609375,70012.609375,68901.3984375,68901.3984375
2024-03-28 13:00,70785.0234375,71261.2109375,70471.140625,70887.2109375
2024-03-28 13:00,70785.0234375,71261.2109375,70471.140625,70887.2109375
2024-03-28 14:00,70890.5546875,71538.9921875,70743.0,71538.9921875
2024-03-29 13:00,70152.5546875,70598.8203125,70084.59375,70463.2109375
2024-03-29 13:00,70152.5546875,70598.8203125,70084.59375,70463.2109375
2024-03-29 16:00,69179.6171875,69550.1328125,69176.1953125,69176.1953125
2024-04-01 14:00,69896.5625,69944.9921875,68662.765625,68928.359375
2024-04-01 15:00,68927.953125,68972.6328125,68279.1171875,68279.1171875
2024-04-01 15:00,68927.953125,68972.6328125,68279.1171875,68279.1171875
2024-04-02 13:00,65332.390625,65380.56640625,64610.3984375,65232.8515625
2024-04-02 15:00,65714.328125,66121.2265625,64752.3359375,64752.3359375
2024-04-03 10:00,66513.765625,66513.765625,66080.8125,66194.5
2024-04-03 13:00,65944.265625,66018.2109375,65695.859375,65792.5390625
2024-04-03 14:00,65821.875,66850.0703125,65821.875,66595.234375
2024-04-03 15:00,66655.2734375,66655.2734375,65819.59375,65874.453125
2024-04-03 15:00,66655.2734375,66655.2734375,65819.59375,65874.453125
2024-04-03 15:00,66655.2734375,66655.2734375,65819.59375,65874.453125
2024-04-03 17:00,66215.9609375,66356.5390625,65907.0703125,65993.375
2024-04-04 13:00,66672.7265625,67450.3828125,66672.7265625,67308.4453125
2024-04-05 13:00,66905.1171875,67562.578125,66603.7265625,67558.5234375
2024-04-05 13:00,66905.1171875,67562.578125,66603.7265625,67558.5234375
2024-04-05 13:00,66905.1171875,67562.578125,66603.7265625,67558.5234375
2024-04-10 13:00,67953.5703125,68169.484375,67574.65625,68161.9921875
2024-04-10 13:00,67953.5703125,68169.484375,67574.65625,68161.9921875
2024-04-10 13:00,67953.5703125,68169.484375,67574.65625,68161.9921875
2024-04-10 15:00,68702.390625,68752.5625,68340.8828125,68634.34375
2024-04-10 18:00,69338.6484375,69387.21875,69085.1875,69269.3125
2024-04-10 19:00,69311.515625,69967.5546875,69250.5,69967.5546875
2024-04-11 13:00,70867.5,70946.1875,69730.84375,70333.5625
2024-04-11 13:00,70867.5,70946.1875,69730.84375,70333.5625
2024-04-11 13:00,70867.5,70946.1875,69730.84375,70333.5625
2024-04-11 13:00,70867.5,70946.1875,69730.84375,70333.5625
2024-04-11 13:00,70867.5,70946.1875,69730.84375,70333.5625
2024-04-11 18:00,70203.0078125,70354.421875,69978.3359375,70097.640625
2024-04-12 07:00,70887.2109375,70967.1484375,70608.84375,70736.390625
2024-04-15 13:00,66095.6640625,66401.5546875,65850.3046875,65850.3046875
2024-04-15 13:00,66095.6640625,66401.5546875,65850.3046875,65850.3046875
2024-04-16 18:00,62509.86328125,62986.125,62509.86328125,62986.125
2024-04-17 10:00,63355.66015625,63355.66015625,62810.3828125,62903.6953125
2024-04-17 15:00,61291.4765625,61442.109375,60090.42578125,60446.30859375
2024-04-18 13:00,62206.140625,62623.55859375,62094.22265625,62623.55859375
2024-04-18 13:00,62206.140625,62623.55859375,62094.22265625,62623.55859375
2024-04-18 15:00,63846.46875,64120.5,63512.69921875,63519.78515625
2024-04-23 14:00,66542.3125,67129.4609375,66513.7109375,66931.7890625
2024-04-23 14:00,66542.3125,67129.4609375,66513.7109375,66931.7890625
2024-04-23 15:00,66948.84375,66948.84375,66408.703125,66408.703125
2024-04-24 13:00,66373.7734375,66373.7734375,65846.1875,66004.3984375
2024-04-24 15:00,65219.66796875,65219.66796875,64529.953125,64549.55078125
2024-04-25 13:00,63398.41796875,63491.75,62783.6328125,63457.41015625
2024-04-25 13:00,63398.41796875,63491.75,62783.6328125,63457.41015625
2024-04-26 13:00,64134.91015625,64468.14453125,63723.75,64468.14453125
2024-04-26 13:00,64134.91015625,64468.14453125,63723.75,64468.14453125
2024-04-29 13:00,62579.14453125,62657.734375,61826.671875,61974.9375
2024-04-30 09:00,61905.51953125,62105.9765625,61633.34375,61691.46484375
2024-04-30 10:00,61673.65625,61754.7421875,61545.7421875,61726.59765625
2024-04-30 14:00,60816.6875,61509.76171875,60564.10546875,61227.59765625
2024-04-30 15:00,61219.6484375,61328.90625,60584.40234375,60787.40234375
2024-05-01 13:00,57921.25390625,57932.8125,57254.25390625,57254.25390625
2024-05-01 14:00,57223.6953125,57494.2890625,57080.1796875,57485.953125
2024-05-01 15:00,57423.109375,57423.109375,56671.84375,56792.8203125
2024-05-01 15:00,57423.109375,57423.109375,56671.84375,56792.8203125
2024-05-01 15:00,57423.109375,57423.109375,56671.84375,56792.8203125
2024-05-01 15:00,57423.109375,57423.109375,56671.84375,56792.8203125
2024-05-01 19:00,58859.73828125,59147.85546875,56858.4375,56858.4375
2024-05-01 19:00,58859.73828125,59147.85546875,56858.4375,56858.4375
2024-05-01 19:00,58859.73828125,59147.85546875,56858.4375,56858.4375
2024-05-02 13:00,58546.58984375,58771.1171875,58256.19140625,58439.15625
2024-05-03 13:00,60645.46875,61737.734375,60572.3828125,61662.1953125
2024-05-03 13:00,60645.46875,61737.734375,60572.3828125,61662.1953125
2024-05-03 13:00,60645.46875,61737.734375,60572.3828125,61662.1953125
2024-05-03 14:00,61699.7265625,62039.96484375,61431.18359375,61660.2265625
2024-05-03 15:00,61648.47265625,61766.8515625,61380.83203125,61766.8515625
2024-05-03 15:00,61648.47265625,61766.8515625,61380.83203125,61766.8515625
2024-05-08 15:00,62574.3828125,62590.94921875,61936.6015625,62276.8046875
2024-05-08 18:00,62581.33203125,62726.4609375,62460.25,62502.55859375
2024-05-09 13:00,61496.01171875,61496.01171875,60916.2421875,61136.19140625
2024-05-09 18:00,61939.93359375,62234.7421875,61931.6953125,62199.58203125
2024-05-14 07:00,62001.59375,62033.109375,61834.27734375,61998.20703125
2024-05-14 13:00,61550.34375,62004.26953125,61430.875,61745.5
2024-05-14 15:00,61765.5703125,61925.19921875,61646.37109375,61777.7890625
2024-05-15 13:00,63744.54296875,64621.34375,63602.53515625,64161.84375
2024-05-15 13:00,63744.54296875,64621.34375,63602.53515625,64161.84375
2024-05-15 13:00,63744.54296875,64621.34375,63602.53515625,64161.84375
2024-05-15 13:00,63744.54296875,64621.34375,63602.53515625,64161.84375
2024-05-15 13:00,63744.54296875,64621.34375,63602.53515625,64161.84375
2024-05-15 15:00,64502.796875,65020.8203125,64431.41015625,64655.17578125
2024-05-16 13:00,66053.5703125,66324.8125,65849.3125,66312.7734375
2024-05-16 13:00,66053.5703125,66324.8125,65849.3125,66312.7734375
2024-05-17 10:00,66355.7578125,66455.53125,66226.46875,66455.53125
2024-05-19 20:00,66040.375,66290.296875,66040.375,66157.0234375
2024-05-22 15:00,70096.3984375,70490.828125,69951.375,70434.546875
2024-05-22 15:00,70096.3984375,70490.828125,69951.375,70434.546875
2024-05-22 19:00,69585.1328125,69774.3515625,69478.203125,69718.234375
2024-05-23 13:00,69414.5,69464.234375,67870.8984375,68118.6484375
2024-05-23 14:00,68017.46875,68245.0234375,67670.09375,67674.4765625
2024-05-23 14:00,68017.46875,68245.0234375,67670.09375,67674.4765625
2024-05-23 15:00,67870.828125,68242.078125,67854.5859375,68048.7421875
2024-05-24 07:00,66909.765625,67270.7265625,66858.5859375,67138.0625
2024-05-24 13:00,67470.5,67539.3203125,66923.3515625,67065.15625
2024-05-28 15:00,67910.25,68374.9453125,67775.421875,68316.984375
2024-05-29 13:00,67834.765625,68122.40625,67639.5234375,67780.6328125
2024-05-30 13:00,68100.6171875,68622.453125,68018.6015625,68622.453125
2024-05-30 13:00,68100.6171875,68622.453125,68018.6015625,68622.453125
2024-05-30 16:00,68510.9296875,68643.75,68383.1640625,68643.75
2024-05-31 10:00,67917.2109375,68241.125,67907.453125,68241.125
2024-05-31 13:00,68605.0625,68755.875,68035.109375,68035.109375
2024-05-31 13:00,68605.0625,68755.875,68035.109375,68035.109375
2024-05-31 14:00,68054.4921875,68054.4921875,67293.109375,67427.5078125
2024-06-03 14:00,69809.40625,70053.703125,68637.7578125,68688.6484375
2024-06-03 15:00,68773.0859375,69557.921875,68773.0859375,69557.921875
2024-06-03 15:00,68773.0859375,69557.921875,68773.0859375,69557.921875
2024-06-04 15:00,69652.34375,70479.765625,69527.171875,70428.234375
2024-06-05 13:00,70950.7734375,71133.3359375,70649.1328125,70765.9765625
2024-06-05 14:00,70735.0703125,70997.3359375,70447.0078125,70934.140625
2024-06-05 15:00,70869.6171875,71654.640625,70797.3046875,71622.203125
2024-06-05 15:00,70869.6171875,71654.640625,70797.3046875,71622.203125
2024-06-05 15:00,70869.6171875,71654.640625,70797.3046875,71622.203125
2024-06-06 13:00,71162.828125,71484.9453125,70990.4453125,71258.5
2024-06-06 13:00,71162.828125,71484.9453125,70990.4453125,71258.5
2024-06-06 13:00,71162.828125,71484.9453125,70990.4453125,71258.5
2024-06-06 13:00,71162.828125,71484.9453125,70990.4453125,71258.5
2024-06-07 13:00,71177.4921875,71560.5390625,71086.4609375,71456.8203125
2024-06-07 13:00,71177.4921875,71560.5390625,71086.4609375,71456.8203125
2024-06-07 13:00,71177.4921875,71560.5390625,71086.4609375,71456.8203125
2024-06-11 18:00,66743.8671875,67203.7265625,66636.2421875,67079.1015625
2024-06-12 07:00,67279.34375,67447.765625,67234.8984375,67447.765625
2024-06-12 13:00,69331.640625,69591.328125,69139.65625,69344.8203125
2024-06-12 13:00,69331.640625,69591.328125,69139.65625,69344.8203125
2024-06-12 13:00,69331.640625,69591.328125,69139.65625,69344.8203125
2024-06-12 15:00,69960.203125,69960.203125,69598.6015625,69726.5859375
2024-06-12 19:00,68836.4765625,69192.0625,67361.8125,67500.0390625
2024-06-12 19:00,68836.4765625,69192.0625,67361.8125,67500.0390625
2024-06-12 19:00,68836.4765625,69192.0625,67361.8125,67500.0390625
2024-06-12 19:00,68836.4765625,69192.0625,67361.8125,67500.0390625
2024-06-13 13:00,67731.5078125,68246.9296875,67555.34375,67555.34375
2024-06-13 13:00,67731.5078125,68246.9296875,67555.34375,67555.34375
2024-06-13 18:00,66888.0234375,66943.2578125,66694.578125,66862.59375
2024-06-18 10:00,65476.04296875,65568.671875,65366.9921875,65432.87890625
2024-06-18 13:00,65200.35546875,65200.35546875,64648.3046875,64797.24609375
2024-06-18 13:00,65200.35546875,65200.35546875,64648.3046875,64797.24609375
2024-06-20 13:00,65956.6796875,65956.6796875,65146.8984375,65174.91796875
2024-06-20 13:00,65956.6796875,65956.6796875,65146.8984375,65174.91796875
2024-06-20 16:00,64788.8046875,64886.078125,64548.28125,64793.11328125
2024-06-21 14:00,63580.22265625,64287.01953125,63492.30859375,64144.953125
2024-06-21 14:00,63580.22265625,64287.01953125,63492.30859375,64144.953125
2024-06-21 15:00,64157.03515625,64230.12109375,63409.375,63624.9453125
2024-06-25 15:00,61762.75,61888.015625,61364.875,61841.7421875
2024-06-26 15:00,61732.4921875,61732.4921875,61213.3125,61409.796875
2024-06-26 15:00,61732.4921875,61732.4921875,61213.3125,61409.796875
2024-06-27 13:00,61271.2890625,61844.52734375,61271.2890625,61844.52734375
2024-06-27 13:00,61271.2890625,61844.52734375,61271.2890625,61844.52734375
2024-06-27 13:00,61271.2890625,61844.52734375,61271.2890625,61844.52734375
2024-06-28 02:00,62020.14453125,62020.14453125,61544.625,61665.02734375
2024-06-28 13:00,61306.9140625,61712.10546875,61227.58203125,61227.58203125
2024-06-28 13:00,61306.9140625,61712.10546875,61227.58203125,61227.58203125
2024-06-28 14:00,61214.5390625,61403.53125,60716.3359375,60843.7265625
2024-07-01 13:00,62805.2421875,62986.11328125,62495.51171875,62625.75
2024-07-01 14:00,62691.44140625,62812.8984375,62559.375,62767.1875
2024-07-01 15:00,62745.3046875,62954.140625,62745.3046875,62954.140625
2024-07-01 15:00,62745.3046875,62954.140625,62745.3046875,62954.140625
2024-07-02 10:00,62562.58203125,62655.2890625,62446.84375,62632.890625
2024-07-02 14:00,62574.77734375,62632.78125,61829.671875,61978.4921875
2024-07-02 15:00,61927.54296875,62038.21875,61825.62890625,61944.0546875
2024-07-03 13:00,59944.66015625,60532.96484375,59670.07421875,60532.96484375
2024-07-03 13:00,59944.66015625,60532.96484375,59670.07421875,60532.96484375
2024-07-03 14:00,60501.5625,60531.98828125,60201.87109375,60222.69140625
2024-07-03 15:00,60213.6171875,60381.25,59911.0546875,60104.15625
2024-07-03 15:00,60213.6171875,60381.25,59911.0546875,60104.15625
2024-07-03 15:00,60213.6171875,60381.25,59911.0546875,60104.15625
2024-07-03 19:00,60185.203125,60185.203125,59722.01171875,59722.01171875
2024-07-05 13:00,55070.2109375,55826.31640625,54839.41796875,55817.203125
2024-07-05 13:00,55070.2109375,55826.31640625,54839.41796875,55817.203125
2024-07-05 13:00,55070.2109375,55826.31640625,54839.41796875,55817.203125
2024-07-05 16:00,56651.08984375,56852.42578125,56268.5234375,56446.21484375
2024-07-09 15:00,57096.14453125,57483.55078125,57014.1484375,57483.55078125
2024-07-10 15:00,57716.63671875,58002.234375,57543.03125,57739.58203125
2024-07-10 15:00,57716.63671875,58002.234375,57543.03125,57739.58203125
2024-07-10 18:00,57620.32421875,57780.80078125,57517.3046875,57605.71875
2024-07-11 07:00,57993.21875,58227.38671875,57934.15625,58196.52734375
2024-07-11 13:00,58813.328125,58950.43359375,58348.25390625,58509.765625
2024-07-11 13:00,58813.328125,58950.43359375,58348.25390625,58509.765625
2024-07-11 13:00,58813.328125,58950.43359375,58348.25390625,58509.765625
2024-07-11 13:00,58813.328125,58950.43359375,58348.25390625,58509.765625
2024-07-11 18:00,57800.66015625,57989.40234375,57717.74609375,57828.8125
2024-07-12 13:00,57413.6484375,57979.0703125,57405.00390625,57936.33984375
2024-07-15 17:00,63497.33984375,63731.84375,63164.20703125,63196.125
2024-07-16 13:00,63773.078125,64075.2421875,63551.63671875,63633.3828125
2024-07-16 13:00,63773.078125,64075.2421875,63551.63671875,63633.3828125
2024-07-17 10:00,65348.19140625,65361.69921875,65126.390625,65133.171875
2024-07-17 15:00,65052.03515625,65366.55859375,64717.48828125,64768.36328125
2024-07-18 13:00,64860.2421875,65104.66015625,64533.6796875,64599.25
2024-07-18 13:00,64860.2421875,65104.66015625,64533.6796875,64599.25
2024-07-18 13:00,64860.2421875,65104.66015625,64533.6796875,64599.25
2024-07-18 13:00,64860.2421875,65104.66015625,64533.6796875,64599.25
2024-07-18 13:00,64860.2421875,65104.66015625,64533.6796875,64599.25
2024-07-23 15:00,67248.0703125,67248.0703125,66395.7734375,66569.625
2024-07-24 14:00,66363.7734375,67075.6171875,66363.7734375,66902.9296875
2024-07-24 14:00,66363.7734375,67075.6171875,66363.7734375,66902.9296875
2024-07-24 15:00,66790.875,66799.265625,66174.3359375,66240.25
2024-07-24 15:00,66790.875,66799.265625,66174.3359375,66240.25
2024-07-25 01:00,65496.0703125,65496.0703125,64261.03515625,64437.70703125
2024-07-25 13:00,64112.265625,64328.7265625,63782.140625,63782.140625
2024-07-25 13:00,64112.265625,64328.7265625,63782.140625,63782.140625
2024-07-25 13:00,64112.265625,64328.7265625,63782.140625,63782.140625
2024-07-26 13:00,67290.9921875,67932.453125,67192.8046875,67900.8671875
2024-07-26 13:00,67290.9921875,67932.453125,67192.8046875,67900.8671875
2024-07-30 09:00,66762.2578125,66882.0,66495.515625,66603.0703125
2024-07-30 13:00,66652.671875,66861.8359375,66330.0859375,66330.0859375
2024-07-30 15:00,65786.75,66263.640625,65578.4609375,66244.6171875
2024-07-30 15:00,65786.75,66263.640625,65578.4609375,66244.6171875
2024-07-31 10:00,66237.3203125,66237.3203125,65959.109375,65975.421875
2024-07-31 13:00,66106.8046875,66796.34375,66106.8046875,66507.453125
2024-07-31 14:00,66496.734375,66682.375,66002.578125,66392.2734375
2024-07-31 15:00,66407.3515625,66490.875,66338.046875,66358.2890625
2024-07-31 19:00,66505.5234375,66604.9453125,65022.71875,65178.96875
2024-07-31 19:00,66505.5234375,66604.9453125,65022.71875,65178.96875
2024-07-31 19:00,66505.5234375,66604.9453125,65022.71875,65178.96875
2024-08-01 13:00,64870.6875,64899.66796875,64449.28125,64725.56640625
2024-08-01 14:00,64684.734375,64684.734375,63975.05859375,63975.05859375
2024-08-01 15:00,63939.796875,63939.796875,62703.38671875,63003.41015625
2024-08-01 15:00,63939.796875,63939.796875,62703.38671875,63003.41015625
2024-08-02 13:00,64796.0703125,65468.81640625,64555.3046875,65189.34375
2024-08-02 13:00,64796.0703125,65468.81640625,64555.3046875,65189.34375
2024-08-02 13:00,64796.0703125,65468.81640625,64555.3046875,65189.34375
2024-08-05 14:00,53428.61328125,54509.51171875,52644.78515625,54065.2578125
2024-08-05 15:00,54057.48046875,54960.63671875,53666.0390625,54280.30078125
2024-08-05 15:00,54057.48046875,54960.63671875,53666.0390625,54280.30078125
2024-08-07 15:00,56112.58984375,56361.75,55841.6875,56098.8046875
2024-08-07 18:00,55590.01171875,55617.41015625,54712.9140625,54804.171875
2024-08-08 13:00,57953.625,58160.69921875,56977.8828125,57167.484375
2024-08-08 18:00,59492.88671875,59691.703125,59388.7890625,59388.7890625
2024-08-09 07:00,60908.17578125,61232.484375,60798.2265625,60855.76953125
2024-08-13 13:00,59174.015625,59417.59765625,58914.34765625,59417.59765625
2024-08-14 13:00,61110.19921875,61201.45703125,59529.6015625,59529.6015625
2024-08-14 13:00,61110.19921875,61201.45703125,59529.6015625,59529.6015625
2024-08-14 13:00,61110.19921875,61201.45703125,59529.6015625,59529.6015625
2024-08-14 15:00,59514.3359375,59810.9375,58955.859375,59531.51953125
2024-08-15 13:00,58859.5546875,59415.0546875,58691.8359375,59410.9609375
2024-08-15 13:00,58859.5546875,59415.0546875,58691.8359375,59410.9609375
2024-08-15 13:00,58859.5546875,59415.0546875,58691.8359375,59410.9609375
2024-08-15 13:00,58859.5546875,59415.0546875,58691.8359375,59410.9609375
2024-08-20 10:00,60887.44921875,60893.41796875,60741.20703125,60775.39453125
2024-08-21 15:00,59431.23828125,59756.34375,59346.578125,59643.4296875
2024-08-21 19:00,60802.5625,61563.75390625,60793.76953125,61563.75390625
2024-08-22 13:00,60887.13671875,60911.453125,60498.73046875,60873.21875
2024-08-22 14:00,60842.46484375,60842.46484375,60395.36328125,60582.68359375
2024-08-22 14:00,60842.46484375,60842.46484375,60395.36328125,60582.68359375
2024-08-22 15:00,60556.640625,60806.890625,60166.6328125,60397.9296875
2024-08-23 15:00,61012.3984375,61748.875,60988.37109375,61550.59765625
2024-08-23 15:00,61012.3984375,61748.875,60988.37109375,61550.59765625
2024-08-26 13:00,63650.66796875,63853.6484375,63536.4921875,63774.51171875
2024-08-27 07:00,62780.33984375,62951.0390625,62780.33984375,62899.80078125
2024-08-27 15:00,61799.53125,61925.51953125,61530.19140625,61659.8828125
2024-08-28 15:00,59210.33984375,59210.33984375,58507.59765625,59007.1484375
2024-08-29 13:00,60332.27734375,60659.23046875,60226.7265625,60623.84375
2024-08-29 13:00,60332.27734375,60659.23046875,60226.7265625,60623.84375
2024-08-29 13:00,60332.27734375,60659.23046875,60226.7265625,60623.84375
2024-08-30 10:00,59578.76953125,59641.27734375,59447.1484375,59605.87109375
2024-08-30 13:00,59541.35546875,59626.6640625,58981.38671875,59626.6640625
2024-08-30 13:00,59541.35546875,59626.6640625,58981.38671875,59626.6640625
2024-08-30 14:00,59648.3984375,59781.671875,58493.59765625,58493.59765625
2024-09-03 14:00,58268.72265625,58309.74609375,57593.9140625,57690.8046875
2024-09-03 15:00,57649.53125,57965.73046875,57632.51171875,57679.83984375
2024-09-03 15:00,57649.53125,57965.73046875,57632.51171875,57679.83984375
2024-09-04 15:00,57566.02734375,58139.38671875,57385.46875,58139.38671875
2024-09-05 13:00,56663.703125,57077.375,56605.7265625,56949.1484375
2024-09-05 13:00,56663.703125,57077.375,56605.7265625,56949.1484375
2024-09-05 14:00,57192.05859375,57225.73046875,56555.6171875,56690.24609375
2024-09-05 15:00,56462.0546875,56609.97265625,55870.86328125,55987.69140625
2024-09-05 15:00,56462.0546875,56609.97265625,55870.86328125,55987.69140625
2024-09-05 16:00,56003.1171875,56365.34375,55983.3515625,56325.55859375
2024-09-06 13:00,56810.15625,56976.109375,55981.3515625,55981.3515625
2024-09-06 13:00,56810.15625,56976.109375,55981.3515625,55981.3515625
2024-09-06 13:00,56810.15625,56976.109375,55981.3515625,55981.3515625
2024-09-10 07:00,56838.76171875,57282.97265625,56795.34765625,57206.94140625
2024-09-11 13:00,56747.33984375,57105.1640625,55834.453125,55838.640625
2024-09-11 13:00,56747.33984375,57105.1640625,55834.453125,55838.640625
2024-09-11 13:00,56747.33984375,57105.1640625,55834.453125,55838.640625
2024-09-11 15:00,55934.265625,56941.46875,55857.0390625,56716.01171875
2024-09-11 18:00,57694.21484375,57977.3828125,57421.953125,57500.859375
2024-09-12 13:00,57692.46875,57842.15234375,57360.32421875,57544.05859375
2024-09-12 13:00,57692.46875,57842.15234375,57360.32421875,57544.05859375
2024-09-12 13:00,57692.46875,57842.15234375,57360.32421875,57544.05859375
2024-09-12 13:00,57692.46875,57842.15234375,57360.32421875,57544.05859375
2024-09-12 13:00,57692.46875,57842.15234375,57360.32421875,57544.05859375
2024-09-12 18:00,58389.53125,58442.23046875,58021.30078125,58148.8125
2024-09-17 13:00,59386.515625,59386.515625,58910.32421875,58949.078125
2024-09-17 13:00,59386.515625,59386.515625,58910.32421875,58949.078125
2024-09-18 10:00,59665.32421875,59911.66015625,59392.53125,59911.66015625
2024-09-18 15:00,59478.9375,59724.62890625,59356.25390625,59476.66796875
2024-09-18 19:00,60654.421875,60686.265625,60063.84765625,60063.84765625
2024-09-18 19:00,60654.421875,60686.265625,60063.84765625,60063.84765625
2024-09-18 19:00,60654.421875,60686.265625,60063.84765625,60063.84765625
2024-09-18 19:00,60654.421875,60686.265625,60063.84765625,60063.84765625
2024-09-19 13:00,62929.56640625,63301.07421875,62738.375,63033.53515625
2024-09-19 13:00,62929.56640625,63301.07421875,62738.375,63033.53515625
2024-09-19 15:00,62943.01171875,63356.37890625,62900.5390625,63177.40625
2024-09-23 14:00,63174.90234375,63739.953125,63174.90234375,63398.52734375
2024-09-23 14:00,63174.90234375,63739.953125,63174.90234375,63398.52734375
